DATE,TLBSNNCB
1945-10-01,70.188
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,80.16
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,92.995
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,101.836
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,101.086
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,123.646
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,136.442
1952-01-01,133.945
1952-04-01,130.976
1952-07-01,136.151
1952-10-01,141.231
1953-01-01,139.123
1953-04-01,139.793
1953-07-01,144.012
1953-10-01,146.098
1954-01-01,140.553
1954-04-01,138.011
1954-07-01,142.579
1954-10-01,149.274
1955-01-01,147.524
1955-04-01,150.525
1955-07-01,159.494
1955-10-01,171.274
1956-01-01,168.037
1956-04-01,169.529
1956-07-01,175.28
1956-10-01,183.501
1957-01-01,181.583
1957-04-01,182.391
1957-07-01,186.756
1957-10-01,192.867
1958-01-01,187.049
1958-04-01,187.021
1958-07-01,193.146
1958-10-01,202.401
1959-01-01,202.93
1959-04-01,208.879
1959-07-01,211.122
1959-10-01,219.159
1960-01-01,219.271
1960-04-01,222.026
1960-07-01,223.545
1960-10-01,229.575
1961-01-01,226.36
1961-04-01,229.871
1961-07-01,233.392
1961-10-01,242.111
1962-01-01,241.347
1962-04-01,245.815
1962-07-01,250.954
1962-10-01,257.379
1963-01-01,257.569
1963-04-01,262.384
1963-07-01,267.061
1963-10-01,277.857
1964-01-01,275.81
1964-04-01,281.254
1964-07-01,287.37
1964-10-01,300.021
1965-01-01,304.244
1965-04-01,311.892
1965-07-01,319.839
1965-10-01,335.211
1966-01-01,339.538
1966-04-01,348.223
1966-07-01,356.737
1966-10-01,369.173
1967-01-01,370.432
1967-04-01,373.775
1967-07-01,380.979
1967-10-01,397.015
1968-01-01,406.167
1968-04-01,414.454
1968-07-01,426.456
1968-10-01,445.991
1969-01-01,455.207
1969-04-01,468.361
1969-07-01,481.859
1969-10-01,500.409
1970-01-01,506.349
1970-04-01,518.803
1970-07-01,526.801
1970-10-01,539.623
1971-01-01,546.116
1971-04-01,556.453
1971-07-01,567.535
1971-10-01,585.31
1972-01-01,594.281
1972-04-01,605.108
1972-07-01,620.892
1972-10-01,649.539
1973-01-01,667.193
1973-04-01,694.574
1973-07-01,722.178
1973-10-01,760.753
1974-01-01,778.251
1974-04-01,807.68
1974-07-01,833.923
1974-10-01,764.624
1975-01-01,1033.896
1975-04-01,1048.466
1975-07-01,1073.241
1975-10-01,1086.949
1976-01-01,1113.916
1976-04-01,1139.562
1976-07-01,1172.262
1976-10-01,1189.321
1977-01-01,1224.064
1977-04-01,1248.168
1977-07-01,1288.659
1977-10-01,1335.343
1978-01-01,1385.065
1978-04-01,1423.624
1978-07-01,1467.734
1978-10-01,1532.276
1979-01-01,1599.377
1979-04-01,1648.259
1979-07-01,1724.136
1979-10-01,1789.349
1980-01-01,1861.029
1980-04-01,1886.011
1980-07-01,1958.845
1980-10-01,2011.204
1981-01-01,2155.182
1981-04-01,2194.04
1981-07-01,2262.582
1981-10-01,2293.519
1982-01-01,2439.318
1982-04-01,2467.286
1982-07-01,2523.582
1982-10-01,2540.266
1983-01-01,2573.627
1983-04-01,2612.34
1983-07-01,2657.822
1983-10-01,2712.505
1984-01-01,2824.995
1984-04-01,2929.898
1984-07-01,3018.972
1984-10-01,3040.399
1985-01-01,3149.219
1985-04-01,3224.037
1985-07-01,3306.234
1985-10-01,3455.762
1986-01-01,3464.251
1986-04-01,3504.683
1986-07-01,3607.899
1986-10-01,3690.19
1987-01-01,3772.621
1987-04-01,3831.539
1987-07-01,3890.089
1987-10-01,4002.696
1988-01-01,4107.071
1988-04-01,4191.696
1988-07-01,4253.077
1988-10-01,4491.158
1989-01-01,4675.604
1989-04-01,4739.004
1989-07-01,4807.381
1989-10-01,4937.699
1990-01-01,4999.981
1990-04-01,5024.901
1990-07-01,5134.027
1990-10-01,5153.945
1991-01-01,5187.739
1991-04-01,5199.414
1991-07-01,5262.848
1991-10-01,5351.122
1992-01-01,5590.412
1992-04-01,5601.897
1992-07-01,5620.533
1992-10-01,5659.877
1993-01-01,5766.633
1993-04-01,5820.11
1993-07-01,5861.605
1993-10-01,5949.386
1994-01-01,6000.947
1994-04-01,6060.489
1994-07-01,6115.937
1994-10-01,6218.1
1995-01-01,6303.689
1995-04-01,6398.865
1995-07-01,6513.589
1995-10-01,6808.927
1996-01-01,6935.462
1996-04-01,7039.232
1996-07-01,7137.829
1996-10-01,7353.737
1997-01-01,7439.483
1997-04-01,7490.106
1997-07-01,7580.442
1997-10-01,7895.657
1998-01-01,8076.565
1998-04-01,8245.508
1998-07-01,8363.722
1998-10-01,9135.312
1999-01-01,9378.896
1999-04-01,9665.349
1999-07-01,9924.915
1999-10-01,10495.361
2000-01-01,10809.452
2000-04-01,11237.302
2000-07-01,11594.864
2000-10-01,11661.003
2001-01-01,11786.786
2001-04-01,11908.506
2001-07-01,11935.456
2001-10-01,11631.973
2002-01-01,11714.907
2002-04-01,11754.555
2002-07-01,11755.08
2002-10-01,11323.015
2003-01-01,11356.52
2003-04-01,11323.552
2003-07-01,11317.896
2003-10-01,11647.621
2004-01-01,11793.63
2004-04-01,11904.677
2004-07-01,12015.716
2004-10-01,12315.133
2005-01-01,12555.517
2005-04-01,12783.443
2005-07-01,12984.762
2005-10-01,13190.832
2006-01-01,13422.417
2006-04-01,13612.444
2006-07-01,13866.085
2006-10-01,14135.358
2007-01-01,14452.153
2007-04-01,14936.928
2007-07-01,15291.117
2007-10-01,15499.424
2008-01-01,15351.71
2008-04-01,15409.638
2008-07-01,15207.518
2008-10-01,14914.495
2009-01-01,14495.526
2009-04-01,14664.284
2009-07-01,14899.46
2009-10-01,14964.141
2010-01-01,15139.032
2010-04-01,14947.814
2010-07-01,15352.25
2010-10-01,15582.995
2011-01-01,15872.253
2011-04-01,15965.782
2011-07-01,15738.365
2011-10-01,16224.459
2012-01-01,16749.085
2012-04-01,16863.246
2012-07-01,17252.093
2012-10-01,17415.996
2013-01-01,17838.807
2013-04-01,18030.647
2013-07-01,18489.5
2013-10-01,19017.929
2014-01-01,19153.182
2014-04-01,19555.129
2014-07-01,19892.767
2014-10-01,20559.78
2015-01-01,21012.026
2015-04-01,21499.287
2015-07-01,21621.147
2015-10-01,22061.145
2016-01-01,22261.839
2016-04-01,22794.796
2016-07-01,23250.972
2016-10-01,23694.243
2017-01-01,23990.801
2017-04-01,24229.119
2017-07-01,24802.424
2017-10-01,25309.108
2018-01-01,25531.604
2018-04-01,25960.609
2018-07-01,26863.315
2018-10-01,26326.647
2019-01-01,27997.819
2019-04-01,28534.854
2019-07-01,28886.721
2019-10-01,29725.384
2020-01-01,28754.328
