DATE,TABSNNB
1945-10-01,212.285
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,253.311
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,289.295
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,307.502
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,310.883
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,332.161
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,362.577
1952-01-01,366.823
1952-04-01,368.964
1952-07-01,370.036
1952-10-01,367.808
1953-01-01,367.578
1953-04-01,367.163
1953-07-01,368.951
1953-10-01,368.66
1954-01-01,370.688
1954-04-01,372.055
1954-07-01,375.252
1954-10-01,376.573
1955-01-01,380.174
1955-04-01,382.918
1955-07-01,387.815
1955-10-01,391.909
1956-01-01,399.377
1956-04-01,405.83
1956-07-01,410.917
1956-10-01,412.955
1957-01-01,417.951
1957-04-01,421.436
1957-07-01,426.022
1957-10-01,428.048
1958-01-01,435.78
1958-04-01,440.628
1958-07-01,445.022
1958-10-01,447.019
1959-01-01,449.875
1959-04-01,451.84
1959-07-01,453.451
1959-10-01,454.042
1960-01-01,459.713
1960-04-01,462.189
1960-07-01,466.558
1960-10-01,469.342
1961-01-01,474.534
1961-04-01,479.633
1961-07-01,486.706
1961-10-01,492.795
1962-01-01,500.231
1962-04-01,505.631
1962-07-01,512.413
1962-10-01,517.34
1963-01-01,521.697
1963-04-01,524.168
1963-07-01,525.758
1963-10-01,530.243
1964-01-01,533.502
1964-04-01,541.659
1964-07-01,548.092
1964-10-01,557.677
1965-01-01,565.399
1965-04-01,573.306
1965-07-01,579.457
1965-10-01,593.578
1966-01-01,599.838
1966-04-01,616.349
1966-07-01,624.019
1966-10-01,635.56
1967-01-01,641.62
1967-04-01,650.536
1967-07-01,658.579
1967-10-01,670.485
1968-01-01,683.196
1968-04-01,695.457
1968-07-01,705.406
1968-10-01,724.467
1969-01-01,739.202
1969-04-01,753.716
1969-07-01,762.041
1969-10-01,775.424
1970-01-01,785.612
1970-04-01,808.665
1970-07-01,809.136
1970-10-01,821.332
1971-01-01,847.964
1971-04-01,870.888
1971-07-01,892.55
1971-10-01,914.389
1972-01-01,942.375
1972-04-01,967.73
1972-07-01,996.558
1972-10-01,1032.255
1973-01-01,1074.575
1973-04-01,1123.452
1973-07-01,1174.251
1973-10-01,1213.19
1974-01-01,1245.311
1974-04-01,1280.2
1974-07-01,1334.234
1974-10-01,1372.87
1975-01-01,1408.535
1975-04-01,1446.046
1975-07-01,1469.852
1975-10-01,1496.721
1976-01-01,1525.796
1976-04-01,1577.69
1976-07-01,1615.249
1976-10-01,1661.773
1977-01-01,1709.475
1977-04-01,1755.978
1977-07-01,1811.583
1977-10-01,1873.17
1978-01-01,1948.053
1978-04-01,2023.941
1978-07-01,2095.872
1978-10-01,2171.173
1979-01-01,2263.677
1979-04-01,2357.62
1979-07-01,2449.569
1979-10-01,2532.199
1980-01-01,2605.325
1980-04-01,2683.928
1980-07-01,2767.035
1980-10-01,2856.343
1981-01-01,2926.232
1981-04-01,2987.208
1981-07-01,3030.67
1981-10-01,3083.146
1982-01-01,3133.914
1982-04-01,3173.401
1982-07-01,3194.36
1982-10-01,3216.9
1983-01-01,3259.427
1983-04-01,3276.794
1983-07-01,3307.423
1983-10-01,3361.525
1984-01-01,3397.978
1984-04-01,3422.733
1984-07-01,3452.894
1984-10-01,3488.897
1985-01-01,3523.556
1985-04-01,3544.991
1985-07-01,3586.594
1985-10-01,3655.014
1986-01-01,3700.199
1986-04-01,3739.489
1986-07-01,3790.321
1986-10-01,3834.487
1987-01-01,3879.527
1987-04-01,3911.481
1987-07-01,3944.466
1987-10-01,4000.482
1988-01-01,4071.846
1988-04-01,4135.415
1988-07-01,4195.603
1988-10-01,4260.499
1989-01-01,4320.717
1989-04-01,4379.084
1989-07-01,4414.034
1989-10-01,4461.167
1990-01-01,4484.764
1990-04-01,4493.807
1990-07-01,4510.894
1990-10-01,4512.885
1991-01-01,4519.03
1991-04-01,4506.712
1991-07-01,4468.201
1991-10-01,4450.779
1992-01-01,4456.68
1992-04-01,4433.062
1992-07-01,4432.892
1992-10-01,4429.989
1993-01-01,4456.541
1993-04-01,4485.813
1993-07-01,4514.148
1993-10-01,4556.144
1994-01-01,4621.049
1994-04-01,4691.937
1994-07-01,4738.438
1994-10-01,4803.401
1995-01-01,4867.694
1995-04-01,4917.027
1995-07-01,4986.18
1995-10-01,5051.807
1996-01-01,5116.682
1996-04-01,5164.075
1996-07-01,5216.979
1996-10-01,5316.098
1997-01-01,5504.268
1997-04-01,5578.094
1997-07-01,5699.613
1997-10-01,5882.75
1998-01-01,6079.08
1998-04-01,6170.836
1998-07-01,6327.418
1998-10-01,6451.56
1999-01-01,6516.799
1999-04-01,6622.443
1999-07-01,6854.1
1999-10-01,7024.764
2000-01-01,7145.268
2000-04-01,7293.497
2000-07-01,7586.247
2000-10-01,7803.806
2001-01-01,7937.027
2001-04-01,8053.166
2001-07-01,8169.415
2001-10-01,8235.976
2002-01-01,8322.895
2002-04-01,8453.951
2002-07-01,8593.642
2002-10-01,8756.389
2003-01-01,8948.251
2003-04-01,9089.077
2003-07-01,9249.513
2003-10-01,9391.659
2004-01-01,9705.61
2004-04-01,10153.072
2004-07-01,10605.027
2004-10-01,10971.204
2005-01-01,11294.108
2005-04-01,11743.006
2005-07-01,12201.567
2005-10-01,12638.802
2006-01-01,12902.453
2006-04-01,13150.487
2006-07-01,13478.858
2006-10-01,13775.7
2007-01-01,13970.099
2007-04-01,14099.406
2007-07-01,14235.788
2007-10-01,14260.503
2008-01-01,13947.302
2008-04-01,13687.45
2008-07-01,13614.3
2008-10-01,13248.053
2009-01-01,12864.435
2009-04-01,12398.381
2009-07-01,12119.437
2009-10-01,12043.602
2010-01-01,12028.376
2010-04-01,12295.497
2010-07-01,12439.04
2010-10-01,11885.63
2011-01-01,12027.71
2011-04-01,12115.111
2011-07-01,12191.055
2011-10-01,12353.92
2012-01-01,12515.77
2012-04-01,12701.582
2012-07-01,13042.019
2012-10-01,13274.448
2013-01-01,13489.434
2013-04-01,13836.946
2013-07-01,14216.232
2013-10-01,14508.636
2014-01-01,14600.024
2014-04-01,14805.23
2014-07-01,15158.701
2014-10-01,15558.534
2015-01-01,15870.614
2015-04-01,16108.695
2015-07-01,16332.686
2015-10-01,16523.29
2016-01-01,16625.246
2016-04-01,16921.342
2016-07-01,17286.336
2016-10-01,17540.072
2017-01-01,17778.501
2017-04-01,18208.158
2017-07-01,18557.522
2017-10-01,19006.998
2018-01-01,19157.034
2018-04-01,19592.852
2018-07-01,19676.228
2018-10-01,19995.552
2019-01-01,20300.262
2019-04-01,20685.603
2019-07-01,21023.101
2019-10-01,21189.036
2020-01-01,21518.816
