date,market_average,Unemployment_Rate,IndustrialProductionGoldSilver21222S,Fed Debt_Total Public Debt as Perc of GDP,Households and Nonprofits_Net Worth,Corp_Net Worth,GDP
1985-01-31,581.7000123333333,7.3,33.9086,40.44121,14441.246000000001,4252.8679999999995,4230.168
1985-02-28,583.130005,7.2,33.749,40.69233349671403,14559.271602702273,4256.874494261578,4250.846870220462
1985-03-31,575.5466816666667,7.2,34.5591,41.08170937433174,14680.46362467066,4266.8218454537,4271.1747483116405
1985-04-30,572.8300223333333,7.3,32.0938,41.319829999999996,14773.322,4275.815,4294.887
1985-05-31,598.586675,7.2,33.2162,41.372362231809745,14841.038116040272,4283.219309760672,4324.891015330658
1985-06-30,607.8366596666666,7.4,32.9266,41.30585110118215,14888.428610866133,4289.289480628553,4357.817178565544
1985-07-31,613.2233123333334,7.4,34.3701,41.559090000000005,14976.868,4299.072,4386.773
1985-08-31,606.780009,7.1,34.1622,42.21302414034969,15115.070836949257,4313.191293556787,4409.0719026273855
1985-09-30,597.0033316666667,7.1,38.5276,43.133526667031724,15289.703485788199,4330.035265808454,4425.4383169942685
1985-10-31,618.8766886666666,7.1,37.719,43.78715,15471.253999999999,4344.712,4444.094
1985-11-30,662.7666676666666,7.0,39.169,44.03787268761096,15641.51598056197,4355.325563172608,4464.960463741584
1985-12-31,694.2833456666667,7.0,38.7581,43.97771595711894,15811.385300964204,4363.528473670058,4488.476370792098
1986-01-31,706.1899923333334,6.7,48.8439,44.07415,15972.181,4374.958,4507.894
1986-02-28,765.1600189999999,7.2,48.7562,44.36949027052493,16109.171962306289,4388.978894235139,4520.978518209475
1986-03-31,810.7366636666667,7.2,45.8571,44.885570813987584,16248.210774940228,4407.621235261987,4531.6478442362095
1986-04-30,800.8999986666668,7.1,48.3445,45.30682,16347.535,4422.498,4545.34
1986-05-31,841.419993,7.2,47.1326,45.60764395379449,16409.23075634712,4433.339236841611,4564.410421099433
1986-06-30,849.6866556666668,7.2,50.0823,45.80317527384134,16441.796998115944,4439.793547884353,4586.685172099089
1986-07-31,794.2766826666666,7.0,50.0001,46.12536,16526.496,4444.497,4607.669
1986-08-31,844.7233176666667,6.9,51.5288,46.60592692181733,16676.185761697125,4447.567753596937,4625.595055651625
1986-09-30,783.1999916666667,7.0,52.907,47.17275678995898,16876.132607708092,4450.2520786049345,4640.636095910243
1986-10-31,827.4966483333334,7.0,55.2701,47.552859999999995,17096.607,4460.76,4657.627
1986-11-30,841.0166623333334,6.9,56.7839,47.672677923369896,17316.590710775912,4479.68076180467,4676.07623148703
1986-12-31,828.9733123333334,6.6,58.2814,47.58604099491135,17543.17245582452,4506.603079257302,4697.394234953637
1987-01-31,941.4066773333334,6.6,50.4656,47.57835,17720.606,4530.332,4722.156
1987-02-28,977.7300006666668,6.6,64.1947,47.68409049078529,17831.214877301994,4547.384004030089,4747.6579665927975
1987-03-31,1008.8299863333333,6.6,58.9306,47.900852544014654,17909.677483023745,4562.364187594069,4778.58304753539
1987-04-30,997.5066933333334,6.3,63.4994,48.04867,18012.389,4579.095,4806.16
1987-05-31,999.3900246666667,6.3,63.8462,48.10493635077017,18160.410181236268,4599.923389826018,4831.214952147198
1987-06-30,1049.0766803333333,6.2,64.9828,48.085923678695764,18328.057268667268,4622.323409877509,4853.64680881626
1987-07-31,1108.5433553333335,6.1,68.5169,48.1165,18424.253,4640.295999999999,4884.555
1987-08-31,1149.2499796666668,6.0,72.7421,48.21902510991882,18425.201081993004,4651.768059477263,4924.910030665247
1987-09-30,1120.8033346666668,5.9,74.5026,48.378860076458174,18358.89399332832,4658.280948900092,4970.415743065941
1987-10-31,856.20667,6.0,75.7005,48.556670000000004,18369.62,4670.411,5007.994000000001
1987-11-30,789.6833546666667,5.8,74.3389,48.73309556085427,18480.150962852935,4688.975896225134,5032.678205258161
1987-12-31,838.8033193333332,5.7,74.8537,48.9114171999843,18682.778791211553,4714.283736041407,5048.888341011159
1988-01-31,853.3299966666667,5.7,89.2337,49.03151,18878.957,4739.878,5073.372
1988-02-29,902.1467080000002,5.7,82.9883,49.08240387883147,19041.10996316392,4763.122839307485,5106.623851750619
1988-03-31,873.8500266666666,5.7,82.9366,49.081326679065846,19191.874966906413,4787.288186199399,5151.099198179433
1988-04-30,890.9533183333333,5.4,84.3755,49.08744,19317.211,4810.388,5190.036
1988-05-31,887.8599956666667,5.6,85.3587,49.112765828768,19425.782545645863,4834.034798788831,5223.605257063169
1988-06-30,936.6366576666666,5.4,86.4066,49.15974347137079,19517.130954337317,4856.440365980472,5251.0187944441805
1988-07-31,929.3499856666667,5.4,86.1402,49.25732,19638.833,4877.434,5282.835
1988-08-31,889.9233396666665,5.6,87.6317,49.40901131719142,19795.166472294288,4895.957639432987,5319.644123128479
1988-09-30,924.1733093333333,5.4,89.4111,49.59138085191965,19973.36333287533,4915.129819105462,5359.260065229668
1988-10-31,936.7066343333332,5.4,89.439,49.71548,20146.85,4959.031,5399.509
1988-11-30,919.9033406666667,5.3,92.397,49.75734936410717,20298.366458116816,5028.426688697033,5437.034509453017
1988-12-31,942.5633543333333,5.3,98.1094,49.73389145491846,20440.069096614814,5119.98241125821,5474.456072211837
1989-01-31,1013.6966856666667,5.4,96.2831,49.73276,20579.793,5180.856,5511.253000000001
1989-02-28,982.3166299999999,5.2,97.5944,49.76472809092945,20706.304431489825,5201.681376991047,5544.067228007876
1989-03-31,998.3967080000002,5.0,101.3212,49.83078645650473,20848.76077884044,5191.885750757659,5579.749191044127
1989-04-30,1052.0133566666666,5.2,103.4502,49.8876,21002.222,5181.559,5612.463000000001
1989-05-31,1082.2899676666668,5.2,111.8518,49.93136880144416,21179.57050663107,5176.441306785977,5644.154960744434
1989-06-30,1064.446686,5.3,114.8592,49.980323919100904,21365.16391491473,5174.399890580742,5672.261232050469
1989-07-31,1153.5132956666666,5.2,122.6994,50.171170000000004,21544.752999999997,5159.689,5695.365
1989-08-31,1186.0066733333333,5.2,124.3889,50.5266878840127,21707.539746647933,5129.583326533877,5711.886721627136
1989-09-30,1171.6233519999998,5.3,126.5501,50.992866046875,21845.73804336986,5089.041161271874,5723.954044657492
1989-10-31,1147.0133563333331,5.3,126.9345,51.38111,21947.397999999997,5055.959,5747.236999999999
1989-11-30,1169.4533386666665,5.4,130.8807,51.631710854143336,22002.621709281626,5035.7214169593435,5782.57900646079
1989-12-31,1187.133311,5.4,132.1157,51.7835913639213,22025.09439811752,5026.110122884415,5829.906866734253
1990-01-31,1111.8066713333335,5.4,136.5371,51.96856,22076.312,5022.433,5872.701
1990-02-28,1128.3133343333332,5.3,129.6692,52.18579443612772,22157.06293428599,5023.362326390578,5905.081180052028
1990-03-31,1160.883321,5.2,123.2674,52.47371025347284,22270.67330377725,5028.166234224887,5934.518795923961
1990-04-30,1135.8866679999999,5.4,133.7227,52.7473,22314.68,5030.587,5960.028
1990-05-31,1232.2966410000001,5.4,126.9992,53.01426953262869,22273.917300494428,5029.580456353557,5983.999294536192
1990-06-30,1233.6699726666668,5.2,129.0601,53.285067586271175,22173.241591870134,5027.038656987066,6003.932871052006
1990-07-31,1233.183319,5.5,124.1826,53.753130000000006,22146.807999999997,5034.372,6015.116
1990-08-31,1106.040039,5.7,126.389,54.441579802243616,22222.588414371596,5053.747458962986,6015.728688730931
1990-09-30,1034.3433226666666,5.9,127.4238,55.274739030284486,22383.762594192493,5081.302749221143,6008.241640285492
1990-10-31,1025.3766886666665,5.9,125.4779,56.03613000000001,22580.974,5102.0109999999995,6004.733
1990-11-30,1080.3233030000001,6.2,126.5042,56.63371004900446,22792.016261940877,5111.875342891572,6007.413625752163
1990-12-31,1112.559967,6.3,123.2126,57.10538735773083,23017.629408664856,5113.15466668418,6016.811595363576
1991-01-31,1164.839966,6.4,119.7028,57.41652,23165.752999999997,5115.603,6035.178000000001
1991-02-28,1234.1166483333334,6.6,123.0472,57.557663555029464,23219.902659756415,5120.385135297616,6059.817235697996
1991-03-31,1257.1266986666667,6.8,122.6393,57.595166697735024,23206.34517741596,5126.688205525153,6094.619414780895
1991-04-30,1249.310038,6.7,122.5835,57.745509999999996,23214.257999999998,5121.944,6126.861999999999
1991-05-31,1307.813324,6.9,125.5709,58.065466467844054,23263.155954434224,5103.4567405544085,6156.894961573376
1991-06-30,1251.2766723333334,6.9,131.8668,58.521386742995176,23351.341514090946,5073.16092345093,6182.7479494845675
1991-07-31,1304.890025,6.8,125.9421,59.06123,23493.929,5033.738,6205.937
1991-08-31,1321.5700279999999,6.9,129.6219,59.657264636568925,23690.35297678448,4986.843822177225,6225.508162918086
1991-09-30,1310.5033366666667,6.9,126.6757,60.25480347915493,23915.380315765327,4934.857420586135,6242.18194463745
1991-10-31,1334.8433633333332,7.0,131.9536,60.685990000000004,24080.581000000002,4877.537,6264.54
1991-11-30,1264.5999856666667,7.0,134.0358,60.890235165932964,24158.9770302975,4819.089342180236,6292.318531334123
1991-12-31,1390.753367,7.3,133.2899,60.91820763727371,24166.833105967373,4758.4561031267785,6326.756026830614
1992-01-31,1417.4633076666669,7.3,138.6093,60.996790000000004,24170.85,4715.712,6363.102
1992-02-29,1437.9566446666668,7.4,143.7519,61.15428531951375,24182.50196904763,4694.844160227969,6398.198990097868
1992-03-31,1414.3200073333335,7.4,145.0034,61.39339833822348,24206.13229922153,4689.838577463488,6436.363682944083
1992-04-30,1450.9100343333332,7.4,146.9207,61.57938000000001,24256.543999999998,4683.0509999999995,6470.763000000001
1992-05-31,1465.8533020000002,7.6,148.8136,61.702989971254354,24340.2109456549,4670.461211532273,6503.093716834329
1992-06-30,1430.079997,7.8,142.74,61.77276675337563,24452.66919692968,4653.465781140973,6532.277035521002
1992-07-31,1466.280019,7.7,145.0931,61.898019999999995,24607.335,4634.635,6566.641
1992-08-31,1411.516632,7.6,141.8259,62.0946386562362,24802.07110075927,4615.128282407066,6606.339497095777
1992-09-30,1424.2566530000001,7.6,144.7746,62.33506921151926,25018.501957369568,4596.444235835798,6647.791904766944
1992-10-31,1416.716675,7.3,140.9868,62.52256,25206.565,4582.642,6680.803000000001
1992-11-30,1463.0933123333334,7.4,141.2312,62.627219902684345,25343.95143413225,4575.449045328189,6701.198356389239
1992-12-31,1471.2567033333332,7.4,130.6014,62.683925855580576,25444.83792700034,4574.546449401892,6712.689062342366
1993-01-31,1481.7066753333336,7.3,142.0965,62.866569999999996,25536.023999999998,4581.307,6729.459
1993-02-28,1494.9866946666668,7.1,147.5132,63.16706972970189,25614.954801941793,4594.157007242407,6751.443188916404
1993-03-31,1525.6367083333334,7.0,137.9881,63.61245673332535,25700.973596111657,4614.966720089347,6781.986353503698
1993-04-30,1509.7200113333336,7.1,142.6766,63.915240000000004,25798.519,4635.994000000001,6808.939
1993-05-31,1559.383321,7.1,137.6057,64.04722666297226,25917.239994508698,4657.496860809759,6832.3289315184165
1993-06-30,1556.8533630000002,7.0,140.9843,64.03507850679335,26048.52885268415,4678.3312864630425,6852.452992051077
1993-07-31,1564.099996,6.9,141.6755,64.10093,26195.127999999997,4701.428,6882.098000000001
1993-08-31,1619.216675,6.8,139.664,64.28341691924828,26351.84440453358,4726.373717337345,6922.634896529455
1993-09-30,1592.2767130000002,6.7,140.2762,64.53763277825696,26506.71868981381,4751.727479116261,6970.058474550747
1993-10-31,1642.5600283333333,6.8,142.1111,64.66861,26629.389,4775.708,7013.738
1993-11-30,1633.3766583333334,6.6,147.8778,64.63446159491473,26705.521393731357,4796.220396714537,7048.679233623343
1993-12-31,1665.7800293333337,6.5,151.3316,64.45893264975179,26746.271802856387,4815.935173432959,7079.083662534801
1994-01-31,1753.480021,6.6,146.0897,64.30709,26787.322999999997,4842.468,7115.651999999999
1994-02-28,1697.220011666667,6.6,144.5627,64.21574839709854,26830.60636478405,4873.567665160619,7155.810258624323
1994-03-31,1608.3966573333335,6.5,149.4748,64.15895050352061,26888.034100584297,4914.426090557497,7206.062141226366
1994-04-30,1622.1466573333335,6.4,141.5141,64.10716,26970.132,4950.9,7246.931
1994-05-31,1650.0200396666667,6.1,142.4071,64.04865745016689,27085.78812806978,4983.514535207415,7278.420041314614
1994-06-30,1591.7299906666667,6.1,155.6435,63.997107932435824,27219.472253261567,5011.760446033248,7300.897905878479
1994-07-31,1648.3066609999998,6.1,140.3225,64.01176,27328.96,5047.629,7331.075
1994-08-31,1718.1766356666667,6.0,138.653,64.10583336990396,27400.85133973889,5091.963288040554,7370.836852557903
1994-09-30,1690.0633033333331,5.9,138.1995,64.25792357936757,27446.26948975443,5140.591962266746,7416.126507567574
1994-10-31,1719.3200376666666,5.8,132.7996,64.38584,27542.031000000003,5181.952,7455.2880000000005
1994-11-30,1647.746663,5.6,128.6861,64.46676176558243,27693.600381377903,5211.039029790434,7483.4792581437805
1994-12-31,1681.8899839999997,5.5,130.3321,64.52334442406193,27902.586804903694,5232.098160328466,7503.728498621553
1995-01-31,1689.8267106666665,5.6,132.4215,64.66271,28110.527000000002,5258.743,7522.289000000001
1995-02-28,1764.0566813333335,5.4,135.4439,64.87662233304604,28289.13661378678,5289.8654564017215,7538.725278350275
1995-03-31,1825.2033179999999,5.4,132.5136,65.1770491010484,28478.88881929072,5331.451962382691,7557.360172424688
1995-04-30,1893.3200073333335,5.8,135.6868,65.31294,28668.71,5374.427,7580.996999999999
1995-05-31,1954.3733926666664,5.6,134.2587,65.24949571961523,28874.10324406093,5420.7715977638745,7612.248468066648
1995-06-30,2011.43337,5.6,134.4045,65.01414144940405,29082.195918879814,5464.141463636282,7647.941632405759
1995-07-31,2090.5800783333334,5.7,135.5915,64.73906,29309.26,5486.169,7683.125
1995-08-31,2064.183349666667,5.7,137.5286,64.4560788429045,29548.95393483607,5481.512020656265,7715.366064379538
1995-09-30,2139.01003,5.6,136.3817,64.20731052475588,29789.593614468813,5457.521759551143,7744.017531951494
1995-10-31,2124.3466796666667,5.5,137.8598,64.18281999999999,30026.006,5450.142,7772.585999999999
1995-11-30,2246.3533933333333,5.6,147.4589,64.41679329093702,30239.591183704906,5465.772561807355,7799.480243640683
1995-12-31,2261.726705,5.6,139.8733,64.85445956557663,30444.453350829033,5501.745480947221,7828.1681990421675
1996-01-31,2363.703288,5.6,129.624,65.04171,30632.352000000003,5534.165,7868.468000000001
1996-02-29,2408.700053,5.5,131.1767,64.91769374737396,30792.632087649246,5557.4545762274065,7918.405398637065
1996-03-31,2444.6800536666665,5.5,134.4293,64.52495528244974,30945.569190372145,5575.720259095864,7981.621887140871
1996-04-30,2471.2566936666667,5.6,135.2204,64.2497,31064.392000000003,5592.279,8032.84
1996-05-31,2518.5767416666663,5.6,140.4382,64.14144617977598,31154.937603594815,5609.251540315321,8071.780568002105
1996-06-30,2503.4266359999997,5.3,136.8526,64.18627427001934,31224.984077787794,5624.22263990936,8098.537060794491
1996-07-31,2416.483378,5.5,146.4752,64.25469,31365.52,5629.823,8131.408
1996-08-31,2469.8999836666667,5.1,148.5686,64.32360672240091,31589.632211855263,5624.005174196298,8172.323882850135
1996-09-30,2598.806661,5.2,147.0612,64.38931952737803,31865.376876609876,5617.232667379185,8217.81941720179
1996-10-31,2652.053304333333,5.2,148.9527,64.44697,32079.857000000004,5670.715999999999,8259.771
1996-11-30,2857.1100666666666,5.4,140.2443,64.49138094607645,32198.52127414867,5790.733915468763,8293.711738313443
1996-12-31,2826.6800129999997,5.4,146.1912,64.50388360824549,32260.77270272311,5967.932006099079,8323.9831850496
1997-01-31,2993.0332643333336,5.3,161.9214,64.34428,32462.839,6088.313,8362.655
1997-02-28,2992.5200803333337,5.2,149.8888,64.03104045845218,32796.32182837953,6131.2359020437,8406.837663675877
1997-03-31,2854.099975333333,5.2,156.7722,63.53060364804151,33306.47138327216,6119.913443806213,8464.440582238516
1997-04-30,3023.7000123333332,5.1,151.8532,63.109069999999996,33772.114,6140.48,8518.825
1997-05-31,3193.199991666667,4.9,155.7744,62.78179552322949,34190.3529986074,6212.454473303818,8571.598712647496
1997-06-30,3333.3365886666666,5.0,156.8235,62.57285597985552,34531.830581170034,6319.971362333218,8619.095318119718
1997-07-31,3590.239888666667,4.9,158.4099,62.48709,34804.262,6399.076,8662.823
1997-08-31,3369.7299396666663,4.8,154.8776,62.536705801302446,34992.4521475486,6433.873810548998,8700.835997829025
1997-09-30,3526.089925,4.9,155.3775,62.686048938058626,35128.89674674515,6437.56600873027,8732.921428273079
1997-10-31,3316.776692666667,4.7,163.5687,62.77032,35441.561,6487.738,8765.907
1997-11-30,3459.6833903333336,4.6,163.0588,62.7565085018107,35944.80703231661,6593.355780191362,8798.404410341287
1997-12-31,3483.0265913333333,4.7,153.3513,62.652110925819066,36627.57587692237,6746.46014483147,8832.486502128373
1998-01-31,3502.0466713333335,4.6,155.4686,62.50988,37190.797999999995,6848.428000000001,8866.48
1998-02-28,3788.5232343333337,4.6,193.9159,62.35712638640334,37553.13697419763,6881.905532198216,8897.016070522963
1998-03-31,3912.413208,4.7,158.2081,62.15128901107864,37784.28658222058,6865.624162725171,8931.35049067146
1998-04-30,4014.5100503333338,4.3,149.4063,61.85196,37786.594,6871.043000000001,8969.699
1998-05-31,3923.213378666667,4.4,157.4607,61.42645773296543,37549.918336721385,6913.489169675724,9015.540556942893
1998-06-30,3993.533162333333,4.5,157.4673,60.93866244127488,37177.26257896977,6981.500165115752,9065.588890052484
1998-07-31,3958.7833659999997,4.5,156.7418,60.58693,37199.818999999996,7024.319,9121.097
1998-08-31,3331.8666176666666,4.5,156.3435,60.42827719441044,37728.836222934435,7030.06586053082,9180.113485687547
1998-09-30,3517.8233643333333,4.6,157.8412,60.42956178635009,38618.82099943427,7006.996658414421,9239.237951243547
1998-10-31,3820.7198893333334,4.5,152.7366,60.40696,39268.801,6995.826,9293.991
1998-11-30,4076.573283,4.4,151.2198,60.33291204988039,39532.65651506854,7003.941350248596,9339.511473668521
1998-12-31,4201.116536333334,4.4,151.3915,60.20206538032208,39498.970698999234,7028.704785153863,9379.572980463536
1999-01-31,4381.453328666667,4.3,146.7719,60.01334,39607.432,7049.807,9417.264000000001
1999-02-28,4277.646687666667,4.4,148.9631,59.79272352968173,39897.00251448649,7062.611334925643,9449.992629922792
1999-03-31,4511.310017666667,4.2,143.7972,59.49907677926455,40374.156952939804,7073.837011478074,9485.534346164257
1999-04-30,4889.026733333333,4.3,150.7445,59.205059999999996,40634.083,7107.391,9524.152
1999-05-31,4777.36674,4.2,148.9031,58.899017199499696,40622.14426902754,7170.657972953187,9569.407062116068
1999-06-30,5009.876627666667,4.3,147.9819,58.614638677689896,40429.54544313352,7254.071740778581,9619.179556005762
1999-07-31,4874.120117333333,4.3,143.9705,58.42135,40616.6,7328.434,9681.856
1999-08-31,4963.013468333334,4.2,144.9428,58.344925818272614,41291.037845084415,7385.010154688696,9756.80156171543
1999-09-30,4788.606689333333,4.2,145.1218,58.362273269195924,42321.4557587347,7423.225255575946,9836.681344706338
1999-10-31,5019.740112666666,4.1,147.7745,58.34802,43229.486,7448.154,9899.378
1999-11-30,5200.959838666667,4.1,153.3965,58.28312134703053,43870.22829355413,7458.586805843596,9936.516567883413
1999-12-31,5678.560058666667,4.0,147.2393,58.134298918854775,44289.8064595622,7455.375453081431,9957.266223109697
2000-01-31,5425.113444,4.0,160.6795,57.71743000000001,44484.655,7438.941,10002.857
2000-02-29,5397.139851666666,4.1,159.2653,57.054970019644486,44466.99339733682,7411.756822639643,10074.88960079223
2000-03-31,5664.443318666667,4.0,162.127,56.13147297175837,44287.383428221285,7381.37585830506,10175.362178817875
2000-04-30,5349.000040666667,3.8,158.5165,55.485130000000005,44275.981,7419.036,10247.679
2000-05-31,5114.613322,4.0,149.8796,55.15924051868413,44492.325737912826,7540.107633288355,10287.630213662127
2000-06-30,5289.533243666667,4.0,151.1242,55.116384237632886,44867.605411487006,7735.060006076102,10298.676722500384
