date,market_average,Unemployment_Rate,IndustrialProductionGoldSilver21222S,Fed Debt_Total Public Debt as Perc of GDP,Households and Nonprofits_Net Worth,Corp_Net Worth,GDP
2000-07-31,5239.933471666666,4.0,147.7191,54.983290000000004,45079.183,8005.991,10319.825
2000-08-31,5646.376587,4.1,156.2165,54.69854679885806,45054.048251112516,8345.735089663485,10357.208365826518
2000-09-30,5253.416666666667,3.9,155.7736,54.336592746492826,44837.83678107483,8711.010157967698,10404.681005282244
2000-10-31,5256.723185,3.9,144.2026,54.24085,44628.413,8942.19,10439.025
2000-11-30,4775.790039,3.9,132.6782,54.47548940707199,44472.78227407659,8995.331019970157,10453.861830527836
2000-12-31,4859.596761,3.9,147.9945,54.965753191727764,44386.61750745152,8900.985118423949,10455.040435787247
2001-01-31,5008.700114,4.2,154.7089,55.1304,44542.727999999996,8827.47,10472.879
2001-02-28,4629.016764,4.2,153.1641,54.91083195260829,44917.44555093137,8805.387209368155,10508.063471738882
2001-03-31,4293.123413,4.3,142.0541,54.346579258825294,45509.15022179118,8822.722360849557,10562.87028057646
2001-04-30,4700.223226,4.4,149.466,54.037659999999995,45730.32,8834.332,10597.822
2001-05-31,4759.416788666666,4.3,150.0393,54.07559153283685,45489.626850112945,8831.56027032988,10608.433624550451
2001-06-30,4629.1068116666665,4.5,147.0273,54.41501137863776,44917.159802658316,8821.932992769358,10598.557977982062
2001-07-31,4587.056518333334,4.6,142.6951,54.80656,44700.812999999995,8851.372,10596.294
2001-08-31,4296.253336666667,4.9,140.5072,55.19451972415915,44986.1393002666,8928.560250000577,10606.866613470238
2001-09-30,3795.7665199999997,5.0,132.0401,55.54587694207259,45658.19758434667,9036.752149479378,10628.803751992167
2001-10-31,3941.706542666667,5.3,147.1245,55.75305,46243.846,9107.296999999999,10660.294
2001-11-30,4307.1964923333335,5.5,134.4753,55.78200232592904,46623.57722236306,9123.67347485257,10698.789160862008
2001-12-31,4373.350097666666,5.7,138.8596,55.67306992261289,46829.51116857725,9095.848754021656,10745.325030858881
2002-01-31,4328.07666,5.7,114.7608,55.66835,46889.401,9079.24,10788.952
2002-02-28,4314.7832843333335,5.7,125.6751,55.791218473034085,46824.621433274864,9082.558568732218,10824.359951617676
2002-03-31,4465.560140333334,5.7,130.439,56.04300030281472,46623.596811455616,9101.344959728509,10859.650596443078
2002-04-30,4237.123250333333,5.9,143.7597,56.24119,46314.554000000004,9101.294,10893.207
2002-05-31,4202.706665000001,5.8,126.0791,56.366622858896434,45879.87573838058,9075.706920351404,10927.932206586973
2002-06-30,3898.763244666666,5.8,127.5777,56.44133655566768,45408.825831512026,9043.898852649478,10961.122205976331
2002-07-31,3658.823283,5.8,127.9357,56.661269999999995,45258.0,9115.702,10992.051000000001
2002-08-31,3631.4733276666666,5.7,124.502,57.05791741665661,45512.90466192737,9312.444953780328,11019.070065071148
2002-09-30,3193.0900880000004,5.7,129.1641,57.55722231070045,46067.32197710083,9597.729531198971,11042.626590044194
2002-10-31,3537.5134276666668,5.7,132.443,57.85782,46460.227999999996,9838.017,11071.463
2002-11-30,3770.3932903333334,5.9,123.3658,57.88751440159182,46587.69986836931,9993.733776348523,11104.850506756698
2002-12-31,3518.9866333333334,6.0,128.3269,57.71589704704823,46530.318993973655,10082.639539551774,11144.224972094977
2003-01-31,3410.1400350000004,5.8,124.9329,57.77056999999999,46741.208,10145.498,11183.507
2003-02-28,3356.583374,5.9,125.1269,58.08057404347677,47232.76551524106,10187.100992617892,11218.135540793122
2003-03-31,3393.8266399999998,5.9,115.7969,58.64311487060838,48044.29438906962,10217.699981691181,11257.877286875846
2003-04-30,3620.4399620000004,6.0,113.0903,58.960440000000006,48671.179000000004,10240.463,11312.875
2003-05-31,3803.253275666666,6.1,116.8411,58.96406751038286,49069.70909378707,10258.638246920545,11389.833375924902
2003-06-30,3860.913493,6.3,125.9753,58.72109742254933,49265.43309126607,10265.960395971744,11480.206652691299
2003-07-31,3986.376607666667,6.2,126.6818,58.64208000000001,49596.274000000005,10230.641,11567.326000000001
2003-08-31,4078.093424666667,6.1,120.4636,58.808653918502415,50111.65281232159,10146.38418661714,11644.315528826823
2003-09-30,4019.323160666667,6.1,121.4878,59.16180310105016,50777.33659606027,10035.484015869652,11709.50002572159
2003-10-31,4261.346679666666,6.0,121.3702,59.4596,51582.093,9999.77,11769.275
2003-11-30,4266.973307333334,5.8,116.2349,59.64094486032997,52465.227686874205,10058.779889552212,11820.107439396266
2003-12-31,4523.069987,5.7,97.4578,59.732905081735716,53437.32897367665,10206.803145388794,11867.180115947014
2004-01-31,4561.783406666666,5.7,112.9119,59.82355,54161.473,10381.69,11920.169
2004-02-29,4586.226603,5.6,108.2992,59.9225837519991,54564.682829186815,10559.679399282424,11976.943059744346
2004-03-31,4492.710042333333,5.8,124.856,60.03233661238665,54750.14788483144,10763.055734071248,12044.210240966453
2004-04-30,4417.673462,5.6,105.6895,60.07385,54975.78599999999,10959.067,12108.987
2004-05-31,4431.956746333333,5.6,116.4103,60.037000960140816,55310.768668297955,11158.202556972774,12174.314109644929
2004-06-30,4541.370158000001,5.6,113.117,59.95055699003304,55742.507568237445,11343.804126930456,12236.535560135555
2004-07-31,4376.263305666666,5.5,111.4776,59.976009999999995,56356.974,11504.093,12303.34
2004-08-31,4372.086629333334,5.4,107.6055,60.1458399268017,57152.013379502416,11628.363668198352,12373.281238296802
2004-09-30,4363.896484333333,5.4,108.8944,60.4220032743862,58039.246806852934,11715.309991411605,12444.203731975613
2004-10-31,4377.553222666666,5.5,101.3778,60.66032,58735.019,11776.93,12522.425
2004-11-30,4566.216512,5.4,110.7254,60.8197605814904,59140.35241221053,11810.226724252965,12603.149283396178
2004-12-31,4723.456583666666,5.4,109.2032,60.91244615192949,59335.07221304568,11826.285259193492,12689.173349995646
2005-01-31,4577.8734540000005,5.3,108.4678,60.94141,59639.301,11880.327,12761.337
2005-02-28,4673.850138666667,5.4,107.3014,60.91425957444432,60059.851935752085,11970.456053075775,12812.075906951417
2005-03-31,4561.193237333333,5.2,121.7403,60.827402068465595,60665.29919638612,12109.2980245382,12855.964542037342
2005-04-30,4423.669922,5.2,114.4537,60.700869999999995,61252.166,12239.601,12910.021999999999
2005-05-31,4575.73348,5.1,106.3725,60.52910920475249,61831.67990713901,12361.391947640157,12982.645586715335
2005-06-30,4507.753214666666,5.0,107.0381,60.35383353591926,62368.10633518738,12471.450512138417,13065.70165442781
2005-07-31,4686.640096,5.0,108.6728,60.3575,62907.685999999994,12606.503,13142.873
2005-08-31,4618.006551,4.9,118.236,60.58115288261624,63434.03311756677,12768.10063597017,13207.62762119373
2005-09-30,4649.733398333333,5.0,114.1511,60.96655529929534,63942.624640692105,12941.474560076738,13262.035629160353
2005-10-31,4589.126790666666,5.0,108.8011,61.28276999999999,64542.295,13085.671999999999,13332.316
2005-11-30,4762.723388333333,5.0,104.3682,61.46890380803076,65206.178277529136,13183.10449353344,13417.499137209019
2005-12-31,4723.703369,4.9,100.3299,61.54320327889466,65930.32123370339,13250.948660954999,13518.677919381342
2006-01-31,4816.920125333333,4.7,104.9596,61.534819999999996,66385.238,13353.65,13603.933
2006-02-28,4851.820027666667,4.8,110.1329,61.46188930063497,66517.5761386007,13486.818523169635,13662.765978068783
2006-03-31,4914.660115666667,4.7,113.7691,61.32463646792563,66415.13287383121,13671.548562794276,13709.757249476843
2006-04-30,5000.106567,4.7,111.6042,61.23753000000001,66450.295,13839.632,13749.806
2006-05-31,4872.4264729999995,4.6,105.0241,61.21529102409815,66702.37351661111,13992.63813308454,13788.137384693386
2006-06-30,4864.169922,4.6,100.0227,61.25639428486037,67131.67589795806,14118.595255418179,13823.656892494775
2006-07-31,4851.269897666666,4.7,103.1928,61.34482,67618.332,14212.589,13867.469
2006-08-31,4956.240112333333,4.7,101.7515,61.476842539818065,68124.13010996592,14267.622043028317,13919.954040513865
2006-09-30,5091.116740333334,4.5,103.446,61.643271222270236,68623.63490610995,14293.219536432862,13977.79937877408
2006-10-31,5275.126790333333,4.4,115.9238,61.83716999999999,69098.158,14350.888,14037.228000000001
2006-11-30,5351.443237666666,4.5,112.0277,62.04318422473025,69508.88201156787,14446.342374755452,14093.201375753812
2006-12-31,5432.246826333333,4.4,115.8553,62.24929376904178,69877.42070035385,14580.815996211471,14149.927835805925
2007-01-31,5507.953450666667,4.6,105.6854,62.284,70152.322,14718.942,14208.569
2007-02-28,5363.866577,4.5,112.465,62.14283638245145,70314.49598734622,14841.823134493796,14263.64719772117
2007-03-31,5398.949829,4.4,93.5818,61.83677387926838,70420.41883551294,14974.936768712776,14326.092510467042
2007-04-30,5690.123413,4.5,105.8592,61.65661,70589.387,15095.311000000002,14382.363000000001
2007-05-31,5920.926554333332,4.4,109.0541,61.64370946387346,70860.79593378105,15209.864551669383,14435.080386506454
2007-06-30,5838.400024333333,4.6,104.5038,61.78184862366908,71181.48146292905,15312.257001476532,14482.151401952495
2007-07-31,5737.843424666667,4.7,98.8109,61.97214,71346.856,15415.97,14535.003
2007-08-31,5809.363443666666,4.6,102.4016,62.19284502573656,71306.06234987453,15518.659084631438,14593.50879228066
2007-09-30,6041.2932943333335,4.7,99.8283,62.45098211114564,71072.45332071932,15606.572164008496,14650.870314005164
2007-10-31,6112.836629333334,4.7,95.3482,62.862590000000004,70644.197,15619.096000000001,14681.501
2007-11-30,5837.939901000001,4.7,104.1502,63.41670707609566,70051.09109923358,15544.934051454911,14678.78414402293
2007-12-31,5795.153442333333,5.0,99.8557,64.08311573686726,69289.69017797241,15388.498097648298,14650.910426681918
2008-01-31,5472.923502666667,5.0,97.1568,64.41587,68607.906,15210.718,14651.038999999999
2008-02-29,5289.499877666666,4.9,92.5968,64.35592052814496,68079.36466952242,15034.721527267076,14685.133225121914
2008-03-31,5288.229899,5.1,93.703,64.0119276265827,67605.24690398732,14854.304430055396,14751.403384446272
2008-04-30,5539.5066326666665,5.0,90.4955,64.11086999999999,67079.076,14796.601,14805.611
2008-05-31,5520.453409999999,5.4,97.905,64.7923832496258,66436.28607641197,14878.32526752272,14843.983039257168
2008-06-30,4974.329915333333,5.6,104.8898,65.98287580372511,65710.70962082736,15057.302226228618,14860.647202097505
2008-07-31,4990.316528333334,5.8,107.1886,67.57396999999999,64805.568,15111.583999999999,14835.187
2008-08-31,5064.769979,6.1,97.6915,69.50078723352698,63734.47808602781,14994.305025937392,14762.779844435961
2008-09-30,4702.966674666666,6.1,102.0567,71.60189086237973,62591.015296327256,14752.181771672944,14656.124068375897
2008-10-31,4004.9032389999998,6.5,106.6824,73.48998,61622.687000000005,14589.128,14559.543
2008-11-30,3753.616658333333,6.8,104.4554,74.96003118596039,60943.04670557023,14550.384519078725,14487.383093566357
2008-12-31,3752.2232256666666,7.3,110.7348,76.15414629515335,60502.16172030173,14593.84404496246,14433.758236418375
2009-01-31,3434.386637333333,7.8,97.8208,77.2997,60297.437999999995,14469.683,14394.546999999999
2009-02-28,3058.620056333333,8.3,98.7155,78.33577994470642,60310.990529003786,14174.811437628814,14370.467481506912
2009-03-31,3311.793294333333,8.7,102.593,79.46756310268104,60536.874953432845,13678.393297986226,14356.103289640982
2009-04-30,3586.0767213333334,9.0,103.3105,80.4389,60909.393,13236.613000000001,14352.85
2009-05-31,3731.2666830000003,9.4,99.0684,81.29274032800271,61441.921439599064,12861.909030480136,14360.158595232446
2009-06-30,3733.786682,9.5,95.6117,81.98064882975635,62052.411330378236,12585.086050354206,14379.057396683113
2009-07-31,4045.863444,9.5,92.5762,82.59064000000001,62479.299000000006,12429.71,14420.312
2009-08-31,4175.320109,9.6,97.8809,83.10511590965898,62648.80139950695,12414.11404812969,14485.223852068088
2009-09-30,4297.260050333333,9.8,94.1269,83.54652573033714,62626.33668377391,12503.478609980652,14564.823719535792
2009-10-31,4264.676798333333,10.0,94.3044,84.16278,62781.584,12522.298999999999,14628.021
2009-11-30,4528.356649,9.9,93.398,84.94859353696677,63163.093155873175,12440.729146267015,14664.995543842608
2009-12-31,4604.099894333333,9.9,86.7104,85.91412957650064,63722.891469624796,12291.80048494145,14684.094734117247
2010-01-31,4429.516723666667,9.8,104.6904,86.76598,63982.051,12322.917,14721.35
2010-02-28,4556.003255333333,9.8,101.3311,87.39638502822078,63885.93753944465,12543.395864389322,14776.358124408089
2010-03-31,4808.0066326666665,9.9,100.993,87.95474025430373,63510.791633774075,12959.81428670915,14856.628924358174
2010-04-30,4885.496744666667,9.9,100.5754,88.44771,63503.485,13272.89,14926.098
2010-05-31,4494.3599853333335,9.6,93.313,88.92668719647548,63988.92258263838,13450.833912667717,14983.857564761602
2010-06-30,4304.656494,9.4,100.8596,89.37701586136657,64845.26735477627,13465.3510236366,15028.736001376343
2010-07-31,4607.413452333333,9.4,106.7944,89.93168,65555.923,13210.841,15079.917
2010-08-31,4392.693237333333,9.5,104.0874,90.59419549283973,65994.41926958851,12664.741644044821,15138.666654312401
2010-09-30,4765.956624333334,9.5,106.2128,91.31794345433474,66202.42335966277,11933.57558750096,15198.949808459362
2010-10-31,4936.386718666668,9.4,96.6795,92.02388,66464.963,11443.608999999999,15240.843
2010-11-30,4894.933186666666,9.8,97.4601,92.64637591831186,66807.88498648917,11301.401702765883,15257.865724037305
2010-12-31,5162.673299333333,9.3,82.0493,93.18561244381594,67237.07553497855,11451.921552491827,15258.180306185059
2011-01-31,5292.709920333334,9.1,106.3954,93.35519000000001,67633.892,11613.798999999999,15285.828000000001
2011-02-28,5445.276611666667,9.0,100.21,93.15021987141425,67947.87980788335,11725.22600381865,15341.165984297793
2011-03-31,5475.543497666667,9.0,101.012,92.63635883137684,68206.61274517926,11813.733160838052,15429.116436366978
2011-04-30,5682.563354333334,9.1,100.6991,92.5588,68111.91900000001,11888.073,15496.188999999998
2011-05-31,5583.430013,9.0,104.8129,93.05426514253394,67606.06657849024,11957.932227306384,15537.873891876628
2011-06-30,5502.833293,9.1,101.6522,93.9974241391961,66829.96287917958,12015.577043809551,15557.216307206885
2011-07-31,5397.300048666667,9.0,96.6245,94.85943,66418.07,12044.4,15591.85
2011-08-31,5137.293416333333,9.0,98.1789,95.50893995750474,66516.36776262795,12038.586641329091,15647.393167173857
2011-09-30,4820.066609666666,9.0,98.3869,95.95673397561853,67048.62363072817,12004.323592111827,15718.790374600889
2011-10-31,5297.573242333333,8.8,98.6854,96.36931,67742.049,11966.84,15796.46
2011-11-30,5304.326579,8.6,95.5807,96.74161062059193,68503.26630525257,11932.895328131195,15873.128250481022
2011-12-31,5360.103149333333,8.5,97.9,97.09776057514561,69325.56323862531,11904.200595390928,15952.151199441067
2012-01-31,5586.386759333333,8.3,103.3864,97.42044,69817.093,11907.378,16019.758
2012-02-29,5761.546753333333,8.3,101.3439,97.69128410429514,69918.27921254873,11943.29784746224,16070.860088183155
2012-03-31,5904.026692666666,8.2,98.2955,97.94729116654146,69738.57920220237,12012.170018157298,16113.863752154295
2012-04-30,5885.966674666666,8.2,98.954,98.15989,69859.079,12080.107,16152.257
2012-05-31,5510.373413,8.2,98.1488,98.3428447961524,70396.47039415658,12146.239645900507,16190.144170086724
2012-06-30,5725.766642333333,8.2,100.9721,98.50900361036257,71231.82246703598,12201.467642865391,16224.8421700921
2012-07-31,5775.839884666667,8.2,99.4651,98.82568,71886.80099999999,12218.838,16257.151000000002
2012-08-31,5854.793253666667,8.1,95.7604,99.31560294753146,72241.65095177141,12190.782291900821,16285.605170490158
2012-09-30,5998.009969000002,7.8,96.5395,99.91916451862049,72382.46815296335,12128.634819826722,16312.504188702791
2012-10-31,5828.616658333333,7.8,103.3996,100.45154000000001,72845.79400000001,12080.57,16358.863000000001
2012-11-30,5817.333374000001,7.7,104.6564,100.84287137740753,73684.91290960665,12057.943666330331,16424.723586705724
2012-12-31,5849.946532999999,7.9,99.0783,101.11417583273494,74863.64712888902,12062.00704261662,16508.44848975164
2013-01-31,6166.939982,8.0,97.8017,101.21783,75770.674,12111.593,16569.591
2013-02-28,6243.120076333334,7.7,98.9136,101.1623944006407,76266.298553795,12198.206725922784,16599.51123551315
2013-03-31,6471.75,7.5,99.1332,100.94147177737806,76528.28769401697,12336.210857197118,16610.60806856715
2013-04-30,6588.71993,7.6,99.9354,100.6034,76956.522,12484.822,16637.926
2013-05-31,6734.073405,7.5,99.5938,100.13273926143219,77672.21466848758,12648.512343726605,16691.039223142638
2013-06-30,6639.7098793333325,7.5,97.2092,99.61272400438781,78587.13171465677,12810.494850365796,16764.324703128674
2013-07-31,6937.213378666666,7.3,98.404,99.34376,79495.69900000001,12942.107,16848.748
2013-08-31,6677.716552666668,7.2,99.0137,99.40310798642643,80322.64047117048,13030.823595603475,16939.702010698617
2013-09-30,6860.899983666666,7.2,96.5252,99.7676834491482,81045.41045665958,13078.003325934034,17028.133524779932
2013-10-31,7074.0,7.2,95.0186,100.42721999999999,81713.605,13100.527,17083.137
2013-11-30,7317.370036,6.9,96.3467,101.3337120766001,82284.33746867084,13099.1087188237,17095.35721936278
2013-12-31,7533.869995000001,6.7,96.8031,102.42643183191385,82815.03142723825,13080.316775315421,17077.493148664307
2014-01-31,7195.106486,6.6,95.1042,102.90374,83409.461,13086.476999999999,17104.555
2014-02-28,7496.4266763333335,6.7,93.8141,102.6874093022628,84020.09465969518,13120.003885834074,17179.234918789403
2014-03-31,7509.663452000001,6.7,91.8105,101.84332155149862,84738.18025207138,13185.351372767085,17309.666576372474
2014-04-30,7526.449951333333,6.2,92.1915,101.14551999999999,85219.707,13259.223,17432.909
2014-05-31,7627.786661666668,6.3,91.5547,100.69282058199295,85445.49627985123,13343.007992524475,17546.988667075577
2014-06-30,7731.6699216666675,6.1,88.4374,100.51224407856083,85463.96672873746,13425.634097880533,17643.436911421395
2014-07-31,7621.246948333333,6.2,97.4556,100.5779,85675.539,13476.695,17721.657
2014-08-31,7894.029744666666,6.1,91.8039,100.89764732410728,86148.90510351409,13486.922226323182,17776.918040189063
2014-09-30,7836.193522333332,5.9,90.102,101.38143435629843,86824.33448080542,13471.907294053539,17811.863762147306
2014-10-31,8013.103271333333,5.7,81.6224,101.63324,87544.494,13519.168,17849.912
2014-11-30,8229.143392,5.8,84.893,101.56924400876571,88230.9923068924,13639.622116476014,17891.93539678107
2014-12-31,8206.006673333333,5.6,89.6342,101.22215727892267,88912.36197811233,13825.673053204644,17941.628632897035
2015-01-31,7931.726481000001,5.7,90.4451,100.82571999999999,89455.16900000001,13974.49,18003.398999999998
2015-02-28,8400.243001333332,5.5,88.6214,100.46139150388962,89809.49488794664,14061.619695346037,18070.44556354815
2015-03-31,8248.296305666665,5.4,84.8382,100.04686547472504,90037.34936656179,14118.029551557573,18153.958899236513
2015-04-30,8289.149821,5.4,85.5672,99.60722,90003.55900000001,14211.86,18223.577
2015-05-31,8396.033122,5.6,85.1943,99.10766033851604,89687.8498287246,14365.289323340232,18279.827805521534
2015-06-30,8223.163330000001,5.3,88.784,98.68004905839426,89197.33692702188,14547.224880022723,18319.4509678801
2015-07-31,8307.326416,5.2,100.2145,98.92733,89049.101,14635.473,18347.425
2015-08-31,7770.973104,5.1,94.9551,99.97969612722608,89356.47939448191,14600.074421746896,18362.603782322236
2015-09-30,7608.296793333332,5.0,98.7316,101.61104557133082,90017.25517666424,14461.709100215336,18367.629360006278
2015-10-31,8265.549723333334,5.0,96.7952,102.95654,90628.713,14297.47,18378.803
2015-11-30,8302.999918666666,5.1,95.6658,103.77575560266573,91080.91127300762,14131.572684969464,18397.92303787043
2015-12-31,8158.793131333335,5.0,92.8071,104.15939220171155,91427.93194966557,13965.221746000943,18426.9900020444
