index,GOLDAMGBDollarD228NLBM,Industrial Production_Manufacturing (NAICS),"All Employees, Retail Trade",Unemployment_Rate,IndustrialProductionGoldSilver21222S,Federal Debt Held by Federal Reserve Banks,FEDFUNDS,Fed Debt_Total Public Debt as Perc of GDP,Households and Nonprofit Organizations_Total Assets,Total Vehicle Sales,New Private Housing Units Authorized by Building Permits,Corp_Total Assets
1983-07-31,422.6452380952381,46.5099,10707.0,9.4,32.3551,155.4,9.37,37.3311,14597.968,1051.7,1795.0,6624.026999999999
1983-08-31,416.20454545454555,46.8646,10760.0,9.5,34.0568,155.76892645848952,9.56,37.30315254742136,14650.349910788525,993.1,1713.0,6652.00695900536
1983-09-30,412.24545454545455,47.7979,10836.5,9.2,34.1286,153.706272647215,9.45,37.20981560957197,14696.459101244038,980.4,1585.0,6682.604899240898
1983-10-31,394.24523809523816,48.3297,10839.4,8.8,32.0309,151.9,9.48,37.17553,14759.298999999999,1126.0,1716.0,6719.191
1983-11-30,381.015909090909,48.5227,11001.5,8.5,31.4496,150.91245649252696,9.34,37.22312426933429,14837.95997374654,1050.2,1668.0,6759.61477037638
1983-12-31,388.06,48.6894,11262.3,8.3,32.4084,150.6308229497866,9.47,37.3431408382099,14935.17475835077,1054.0,1627.0,6806.317246609076
1984-01-31,370.73452380952375,49.5933,10826.5,8.0,28.729,150.8,9.56,37.45447,15032.54,1056.9,1816.0,6856.41
1984-02-29,386.0380952380953,50.1113,10735.9,7.8,29.3999,151.3179901525888,9.59,37.537741936533116,15121.173058227727,1158.9,1987.0,6906.078696471186
1984-03-31,394.7431818181818,50.3435,10813.9,7.8,30.8588,152.18484491163034,9.91,37.613312779446545,15215.570272618677,1351.5,1725.0,6962.128733586538
1984-04-30,381.371052631579,50.6151,10986.3,7.7,30.7637,152.9,10.29,37.72687,15320.316,1245.8,1776.0,7019.004
1984-05-31,376.95714285714286,50.7352,11120.7,7.4,32.4164,153.4299003086496,10.32,37.89607656358905,15444.977284795112,1451.7,1741.0,7080.444460036137
1984-06-30,378.3142857142857,50.9641,11269.4,7.2,34.4384,153.86242095886587,11.06,38.1220218702982,15578.126806906983,1315.9,1814.0,7140.796440090074
1984-07-31,347.6068181818182,51.1994,11294.9,7.5,33.4115,155.0,11.23,38.49586,15707.19,1237.2,1605.0,7193.374
1984-08-31,347.67727272727274,51.2696,11341.3,7.5,33.0015,156.96774076145093,11.64,39.02496997811592,15824.033984208927,1129.6,1530.0,7234.23025507097
1984-09-30,340.945,51.1514,11391.2,7.3,32.0728,159.41109030384683,11.3,39.638700185957084,15929.491612227808,1053.4,1523.0,7264.28135378529
1984-10-31,340.2173913043478,51.3382,11424.0,7.4,33.6899,160.9,9.99,40.08547,16056.053,1266.5,1490.0,7296.134
1984-11-30,341.28636363636366,51.5145,11659.5,7.2,33.2314,161.08707091842427,9.43,40.29030437374932,16199.570015682537,1141.1,1643.0,7329.406215058275
1984-12-31,319.62222222222226,51.6949,11865.7,7.3,33.3751,160.3499597133273,8.38,40.31330062927119,16366.178059896289,1074.8,1626.0,7365.92174012824
1985-01-31,302.85227272727275,51.4962,11360.9,7.3,33.9086,161.0,8.35,40.44121,16529.467,1196.6,1660.0,7402.0869999999995
1985-02-28,300.33250000000004,51.2861,11256.2,7.2,33.749,163.13655029250214,8.5,40.69233349671403,16670.744247493174,1210.6,1662.0,7434.065628024007
1985-03-31,303.2047619047619,51.6954,11379.8,7.2,34.5591,166.81578246843478,8.58,41.08170937433174,16818.05594729234,1391.0,1727.0,7468.537717662101
1985-04-30,324.8825,51.4761,11545.2,7.3,32.0938,169.1,8.27,41.319829999999996,16937.14,1380.3,1664.0,7499.852
1985-05-31,316.3952380952381,51.5792,11722.3,7.2,33.2162,169.62137930314898,7.97,41.372362231809745,17033.0509155767,1498.9,1709.0,7529.8727650989495
1985-06-30,316.2975,51.6713,11847.3,7.4,32.9266,168.8258748970428,7.53,41.30585110118215,17109.327613511756,1332.9,1716.0,7559.140390363252
1985-07-31,317.20217391304345,51.362,11824.0,7.4,34.3701,169.7,7.88,41.559090000000005,17232.701,1337.6,1697.0,7605.306
1985-08-31,330.1309523809524,51.6709,11881.2,7.1,34.1622,172.80177962724903,7.9,42.21302414034969,17411.574628142287,1345.8,1808.0,7670.256767237668
1985-09-30,323.7642857142856,51.7546,11877.0,7.1,38.5276,177.48752435834788,7.92,43.133526667031724,17628.47906451258,1463.5,1916.0,7745.422294188251
1985-10-31,326.0934782608696,51.6228,11866.9,7.1,37.719,181.3,7.99,43.78715,17840.564,1243.2,1743.0,7800.474
1985-11-30,325.54761904761904,51.9762,12027.8,7.0,39.169,183.5562390743019,8.05,44.03787268761096,18025.103838419167,1120.9,1692.0,7826.284135352732
1985-12-31,321.985,52.1894,12262.2,7.0,38.7581,184.51811883944805,8.27,43.97771595711894,18196.91439355263,1198.8,1794.0,7829.378857267159
1986-01-31,345.56136363636364,52.7764,11738.3,6.7,48.8439,184.8,8.14,44.07415,18365.589,1213.8,1847.0,7839.209
1986-02-28,339.05250000000007,52.5177,11616.9,7.2,48.7562,184.57913199146418,7.86,44.36949027052493,18517.702571003407,1182.2,1767.0,7858.576569407118
1986-03-31,346.09473684210525,52.3429,11708.5,7.2,45.8571,183.9530694415035,7.48,44.885570813987584,18681.427394703787,1297.6,1780.0,7890.776157477362
1986-04-30,340.71590909090907,52.4278,11867.0,7.1,48.3445,183.9,6.99,45.30682,18806.648999999998,1390.1,1858.0,7927.181
1986-05-31,342.32500000000005,52.5065,12038.1,7.2,47.1326,184.60399345323003,6.85,45.60764395379449,18895.987590780165,1530.3,1797.0,7969.110179241002
1986-06-30,342.79761904761904,52.3386,12146.9,7.2,50.0823,186.2917056245433,6.92,45.80317527384134,18956.354474712527,1426.5,1790.0,8012.5811642447325
1986-07-31,348.554347826087,52.596,12162.2,7.0,50.0001,190.8,6.56,46.12536,19072.106,1378.0,1780.0,8052.396
1986-08-31,376.28999999999996,52.7786,12227.4,6.9,51.5288,198.40368914363376,6.17,46.60592692181733,19255.417199993368,1344.1,1726.0,8085.680319392844
1986-09-30,418.1522727272728,52.8888,12237.6,7.0,52.907,207.52861272673678,5.89,47.17275678995898,19488.206961092936,1733.6,1686.0,8113.676659107635
1986-10-31,423.86304347826086,53.103,12236.2,7.0,55.2701,211.3,5.85,47.552859999999995,19729.373,1270.6,1675.0,8150.95
1986-11-30,396.98249999999996,53.3482,12394.4,6.9,56.7839,208.2938222807578,6.04,47.672677923369896,19954.422234149242,1119.9,1644.0,8197.09923985023
1986-12-31,391.595238095238,53.8107,12614.4,6.6,58.2814,199.9115707560569,6.91,47.58604099491135,20174.671044174098,1431.1,1903.0,8252.97495341569
1987-01-31,408.5238095238095,53.6536,12074.2,6.6,50.4656,196.4,6.43,47.57835,20358.863999999998,918.9,1690.0,8302.953000000001
1987-02-28,401.0450000000001,54.4452,11973.3,6.6,64.1947,198.98128458949128,6.1,47.68409049078529,20490.63547090328,1148.4,1689.0,8340.848346581475
1987-03-31,408.84772727272724,54.4534,12055.0,6.6,58.9306,207.01823781863436,6.13,47.900852544014654,20606.707866698467,1381.7,1704.0,8375.95368401503
1987-04-30,439.6650000000001,54.7748,12226.7,6.3,63.4994,212.3,6.37,48.04867,20743.936999999998,1385.3,1601.0,8410.634
1987-05-31,461.65000000000003,55.1747,12370.2,6.3,63.8462,213.63735981397963,6.85,48.10493635077017,20922.459458681482,1298.5,1500.0,8448.719259163492
1987-06-30,449.2772727272728,55.3428,12504.1,6.2,64.9828,211.77976067218214,6.73,48.085923678695764,21114.899187827472,1419.6,1522.0,8487.757614407668
1987-07-31,450.33043478260873,55.7812,12504.8,6.1,68.5169,211.9,6.58,48.1165,21233.577999999998,1355.8,1516.0,8530.385
1987-08-31,460.9874999999999,56.1368,12530.9,6.0,72.7421,214.97117569629953,6.73,48.21902510991882,21254.111150178695,1400.6,1511.0,8575.343172716182
1987-09-30,460.12045454545455,56.4611,12513.3,5.9,74.5026,220.00535930562162,7.22,48.378860076458174,21204.141439012234,1300.5,1514.0,8621.335297370753
1987-10-31,465.76363636363635,57.4082,12573.6,6.0,75.7005,222.6,7.29,48.556670000000004,21229.955,1193.2,1447.0,8673.107
1987-11-30,468.1404761904761,57.7166,12757.4,5.8,74.3389,221.8400952308266,6.69,48.73309556085427,21353.49368313778,1110.7,1457.0,8727.583166541124
1987-12-31,487.0785714285714,58.1042,12984.6,5.7,74.8537,218.46454852244338,6.77,48.9114171999843,21568.954638874166,1249.2,1345.0,8787.66680552659
1988-01-31,477.75750000000005,57.9924,12451.8,5.7,89.2337,217.5,6.83,49.03151,21783.979,1122.5,1244.0,8846.949
1988-02-29,442.12380952380954,58.1557,12407.7,5.7,82.9883,219.59365476459527,6.58,49.08240387883147,21970.275109295388,1308.8,1438.0,8900.930357675668
1988-03-31,443.49130434782614,58.3202,12461.2,5.7,82.9366,224.38425224027932,6.58,49.081326679065846,22152.702203476507,1505.0,1525.0,8956.197055075543
1988-04-30,451.557894736842,58.8554,12602.7,5.4,84.3755,227.6,6.87,49.08744,22307.736,1333.5,1429.0,9002.084
1988-05-31,451.32,58.7725,12762.7,5.6,85.3587,228.71567954271228,7.09,49.112765828768,22444.760017478926,1455.4,1444.0,9040.672370269916
1988-06-30,451.6568181818182,58.8916,12906.8,5.4,86.4066,228.1739116941887,7.51,49.15974347137079,22561.793745928506,1483.1,1485.0,9073.737206509371
1988-07-31,437.45238095238096,58.8906,12911.1,5.4,86.1402,229.2,7.75,49.25732,22710.115,1302.8,1439.0,9130.511
1988-08-31,431.06363636363625,58.9298,12954.6,5.6,87.6317,232.37847275614047,8.01,49.40901131719142,22893.47622372699,1317.0,1460.0,9214.741201486964
1988-09-30,413.4386363636364,59.1542,12913.2,5.4,89.4111,236.8107388397743,8.19,49.59138085191965,23097.45882059022,1223.2,1436.0,9321.283708380342
1988-10-31,406.39047619047625,59.4375,12912.6,5.4,89.439,238.4,8.3,49.71548,23292.397,1249.9,1516.0,9450.189
1988-11-30,419.9659090909092,59.617,13107.3,5.3,92.397,236.35069128278658,8.35,49.75734936410717,23458.887638294822,1191.1,1508.0,9592.027857141567
1988-12-31,419.24750000000006,59.8984,13352.3,5.3,98.1094,231.3413339061066,8.76,49.73389145491846,23611.810094707882,1285.2,1501.0,9747.539515325781
1989-01-31,404.4452380952381,60.4296,12863.3,5.4,96.2831,228.6,9.12,49.73276,23769.447999999997,1084.2,1466.0,9856.46
1989-02-28,387.97249999999997,59.8019,12756.1,5.2,97.5944,228.87053427872888,9.36,49.76472809092945,23919.580266094665,1127.3,1383.0,9906.269249722587
1989-03-31,390.2738095238095,59.7103,12841.1,5.0,101.3212,231.50102781782874,9.85,49.83078645650473,24095.190857960883,1337.6,1214.0,9914.584320845015
1989-04-30,384.71999999999997,59.8829,12948.1,5.2,103.4502,231.8,9.84,49.8876,24279.777000000002,1354.8,1376.0,9920.563
1989-05-31,371.34999999999997,59.3188,13096.7,5.2,111.8518,228.86816717317265,9.81,49.93136880144416,24486.69687399762,1438.4,1381.0,9933.59510261549
1989-06-30,367.72727272727275,59.4684,13213.2,5.3,114.8592,223.70479622146206,9.53,49.980323919100904,24698.798948045664,1329.2,1322.0,9951.509602494394
1989-07-31,375.2095238095238,58.7731,13187.1,5.2,122.6994,221.1,9.24,50.171170000000004,24906.127999999997,1279.1,1283.0,9967.07
1989-08-31,365.5477272727273,59.3324,13228.1,5.2,124.3889,222.12149977745116,8.99,50.5266878840127,25097.42681718005,1441.9,1334.0,9978.233642842579
1989-09-30,361.7976190476191,59.195,13157.1,5.3,126.5501,225.7206225756953,9.02,50.992866046875,25263.536940393555,1263.8,1314.0,9985.520253871286
1989-10-31,366.8,59.0825,13146.9,5.3,126.9345,226.8,8.84,51.38111,25391.735,1116.9,1365.0,9993.658000000001
1989-11-30,394.36136363636365,59.2,13365.7,5.4,130.8807,224.44785262973096,8.55,51.631710854143336,25469.995307709665,1047.6,1344.0,10002.791247109759
1989-12-31,409.6552631578947,59.2547,13537.2,5.4,132.1157,219.45379346614288,8.45,51.7835913639213,25514.100417154383,1011.9,1422.0,10013.191403578461
1990-01-31,410.1181818181818,59.1036,13255.8,5.4,136.5371,217.9,8.23,51.96856,25588.33,1161.3,1748.0,10022.414
1990-02-28,416.5425,59.9806,12966.3,5.3,129.6692,220.3791041785839,8.24,52.18579443612772,25691.600878931393,1073.4,1329.0,10029.401917599398
1990-03-31,393.66136363636366,60.3056,12938.2,5.2,123.2674,226.66434414577645,8.28,52.47371025347284,25831.566822208973,1295.2,1246.0,10037.274176111236
1990-04-30,374.92894736842106,60.128,13012.3,5.4,133.7227,231.4,8.26,52.7473,25899.29,1226.3,1136.0,10055.488000000001
1990-05-31,368.85476190476186,60.2545,13108.3,5.4,126.9992,233.92025974238945,8.18,53.01426953262869,25880.540887004372,1332.1,1067.0,10087.357444435896
1990-06-30,352.65714285714284,60.4462,13182.8,5.2,129.0601,234.33513291860507,8.29,53.285067586271175,25799.310828687776,1306.1,1108.0,10128.657883366754
1990-07-31,361.8204545454546,60.3271,13170.1,5.5,124.1826,234.4,8.15,53.753130000000006,25794.57,1244.4,1078.0,10168.399
1990-08-31,394.86136363636365,60.5285,13159.5,5.7,126.389,234.38137914780117,8.13,54.441579802243616,25894.25141540993,1196.9,1069.0,10202.878429830245
1990-09-30,389.56000000000006,60.5278,13113.4,5.9,127.4238,234.39009755773424,8.2,55.274739030284486,26079.46510306328,1144.8,976.0,10231.298999462535
1990-10-31,381.33260869565214,60.0276,13185.2,5.9,125.4779,235.1,8.11,56.03613000000001,26294.896,1169.0,925.0,10255.956
1990-11-30,381.86590909090916,59.3613,13461.9,6.2,126.5042,236.57151653943544,7.81,56.63371004900446,26515.969255589647,1000.5,941.0,10275.32186335307
1990-12-31,378.16052631578947,58.9058,13673.1,6.3,123.2126,238.7902552699609,7.31,57.10538735773083,26746.071572308683,987.2,861.0,10290.901411445931
1991-01-31,384.59090909090907,58.4688,13068.3,6.4,119.7028,241.0,6.91,57.41652,26905.347,839.3,786.0,10303.341999999999
1991-02-28,363.74750000000006,58.0592,12744.2,6.6,123.0472,242.87815603716837,6.25,57.557663555029464,26977.230305995654,927.5,853.0,10312.089707584131
1991-03-31,363.39,57.6839,12684.5,6.8,122.6393,244.92455560014454,6.12,57.595166697735024,26990.050157596586,1103.1,911.0,10318.84813361232
1991-04-30,358.05476190476185,57.892,12687.0,6.7,122.5835,247.5,5.91,57.745509999999996,27019.025,1059.6,916.0,10321.358
1991-05-31,357.1166666666667,58.3074,12780.6,6.9,125.5709,250.90226895391987,5.78,58.065466467844054,27082.82303607771,1174.0,991.0,10319.56532286558
1991-06-30,366.36,58.9545,12859.0,6.9,131.8668,254.78467849958383,5.9,58.521386742995176,27180.71336183728,1175.3,964.0,10312.901542922378
1991-07-31,368.0130434782609,59.1819,12849.1,6.8,125.9421,258.6,5.82,59.06123,27340.676,1185.2,973.0,10296.586
1991-08-31,356.72142857142853,59.2815,12871.3,6.9,129.6219,262.0820218385114,5.66,59.657264636568925,27563.96730475993,1063.0,944.0,10269.96762226971
1991-09-30,348.4595238095238,59.9636,12823.0,6.9,126.6757,264.97907061407625,5.45,60.25480347915493,27821.500332607768,1062.2,974.0,10238.774083923367
1991-10-31,358.82608695652175,59.846,12885.6,7.0,131.9536,266.5,5.21,60.685990000000004,28010.96,1047.6,991.0,10228.659
1991-11-30,359.95952380952383,59.7398,13150.8,7.0,134.0358,266.3913814137827,4.81,60.890235165932964,28101.270445355214,932.1,984.0,10244.650809615963
1991-12-31,361.87499999999994,59.6458,13391.1,7.3,133.2899,265.13078439440824,4.43,60.91820763727371,28111.553791381884,961.5,1061.0,10282.293443140434
1992-01-31,354.4363636363637,59.2972,12788.6,7.3,138.6093,265.8,4.03,60.996790000000004,28121.131,867.8,1077.0,10306.124
1992-02-29,353.8525,59.8786,12586.1,7.4,143.7519,268.6724868282985,4.06,61.15428531951375,28142.94602209508,988.5,1146.0,10310.224865599535
1992-03-31,344.64090909090913,60.5043,12547.8,7.4,145.0034,273.5997232837527,3.98,61.39339833822348,28182.355299999123,1128.4,1082.0,10297.772433999124
1992-04-30,338.7275000000001,60.8433,12636.3,7.4,146.9207,276.9,3.73,61.57938000000001,28250.522,1144.9,1054.0,10284.948
1992-05-31,337.03947368421046,61.2039,12740.4,7.6,148.8136,278.17355751865244,3.82,61.702989971254354,28354.66147225067,1169.7,1056.0,10273.867063117652
1992-06-30,340.78409090909093,61.3837,12825.1,7.8,142.74,277.90835154233497,3.76,61.77276675337563,28489.027601367205,1297.0,1057.0,10264.889632629687
1992-07-31,352.4521739130434,61.9549,12804.9,7.7,145.0931,279.7,3.25,61.898019999999995,28668.742000000002,1158.2,1089.0,10255.168
1992-08-31,343.6025000000001,61.712,12810.6,7.6,141.8259,284.18998944700775,3.3,62.0946386562362,28891.017241302867,1065.2,1075.0,10244.621387241788
1992-09-30,345.29999999999995,61.7623,12783.9,7.6,144.7746,290.4765377241042,3.22,62.33506921151926,29134.74728567935,1095.4,1114.0,10235.86880655995
1992-10-31,344.27727272727276,62.189,12890.4,7.3,140.9868,295.0,3.1,62.52256,29340.77,1132.2,1132.0,10242.519
1992-11-30,334.92380952380944,62.4617,13147.6,7.4,141.2312,296.8407571719048,3.09,62.627219902684345,29483.89497729618,988.6,1118.0,10266.382232550714
1992-12-31,334.65714285714284,62.3824,13411.8,7.4,130.6014,296.73421795424946,2.92,62.683925855580576,29581.480401475394,1070.7,1176.0,10306.701534626878
1993-01-31,328.9925,62.9777,12849.3,7.3,142.0965,298.5,3.02,62.866569999999996,29677.862999999998,915.3,1177.0,10347.94
1993-02-28,329.31,63.1205,12701.7,7.1,147.5132,302.30337818886943,3.03,63.16706972970189,29771.528515706712,976.1,1148.0,10383.6816184315
1993-03-31,329.9739130434782,62.9613,12654.3,7.0,137.9881,308.4553487711359,3.07,63.61245673332535,29883.708821273405,1228.9,1056.0,10421.532858598686
1993-04-30,341.9475,63.3304,12745.3,7.1,142.6766,313.1,2.96,63.915240000000004,30008.241,1273.5,1104.0,10456.104
1993-05-31,367.0447368421053,63.2861,12864.2,7.1,137.6057,315.8943349211512,3.0,64.04722666297226,30154.930160531643,1342.2,1112.0,10489.631869142637
1993-06-30,371.91363636363644,63.1485,12975.0,7.0,140.9843,317.0789245856205,3.04,64.03507850679335,30313.708785863982,1383.1,1130.0,10521.435978875816
1993-07-31,392.034090909091,63.3449,13009.2,6.9,141.6755,319.4,3.06,64.10093,30491.336,1266.9,1174.0,10563.033000000001
1993-08-31,379.7952380952382,63.2551,13048.2,6.8,139.664,323.278066685385,3.03,64.28341691924828,30682.107360927133,1158.8,1230.0,10615.063092082484
1993-09-30,355.56136363636364,63.6841,13048.6,6.7,140.2762,328.146083872369,3.09,64.53763277825696,30871.09497311236,1164.6,1251.0,10672.92257697369
1993-10-31,364.00476190476195,64.2618,13175.2,6.8,142.1111,332.0,2.99,64.66861,31019.278,1182.5,1287.0,10725.094
1993-11-30,373.93863636363636,64.5247,13457.5,6.6,147.8778,334.2237616722324,3.02,64.63446159491473,31108.951433959297,1140.9,1357.0,10765.785572596651
1993-12-31,383.24285714285713,64.929,13755.5,6.5,151.3316,335.3031260554014,2.96,64.45893264975179,31154.844374516655,1152.7,1461.0,10800.269479886954
1994-01-31,387.10999999999996,65.0425,13152.8,6.6,146.0897,337.3,3.05,64.30709,31209.102000000003,1045.5,1390.0,10843.415
1994-02-28,381.6575,65.1383,13014.9,6.6,144.5627,340.22230955806265,3.25,64.21574839709854,31273.856376427768,1170.9,1269.0,10892.332952072855
1994-03-31,384.0,66.0163,13051.4,6.5,149.4748,344.4132994795091,3.34,64.15895050352061,31364.070902873318,1472.2,1342.0,10955.360320930813
1994-04-30,377.9078947368421,66.598,13165.3,6.4,141.5141,347.6,3.56,64.10716,31476.922000000002,1337.9,1392.0,11011.389
1994-05-31,381.3425,67.0655,13295.0,6.1,142.4071,349.6284508335633,4.01,64.04865745016689,31621.34121378376,1382.1,1396.0,11061.376140550025
1994-06-30,385.7136363636364,67.2836,13428.9,6.1,155.6435,350.70089381958155,4.25,63.997107932435824,31781.24945600518,1479.6,1357.0,11104.999692802114
1994-07-31,385.45000000000005,67.5994,13485.9,6.1,140.3225,353.0,4.26,64.01176,31924.452999999998,1219.5,1335.0,11163.566
1994-08-31,380.2068181818182,68.11,13549.4,6.0,138.653,356.85940060397365,4.47,64.10583336990396,32038.15868893049,1329.3,1377.0,11238.890935456322
1994-09-30,391.34772727272724,68.4357,13581.4,5.9,138.1995,361.6003977703472,4.73,64.25792357936757,32128.801446915557,1252.1,1412.0,11323.915346277394
1994-10-31,390.16428571428565,69.1652,13726.3,5.8,132.7996,364.5,4.76,64.38584,32257.505,1291.8,1397.0,11400.052
1994-11-30,384.37727272727267,69.7038,14096.8,5.6,128.6861,364.891621423419,5.29,64.46676176558243,32424.656774625983,1197.9,1340.0,11458.561720180229
1994-12-31,379.47999999999996,70.5043,14380.3,5.5,130.3321,363.3888273088078,5.45,64.52334442406193,32636.3983048455,1218.9,1396.0,11506.560338229174
1995-01-31,378.7380952380953,70.6387,13775.2,5.6,132.4215,363.7,5.53,64.66271,32855.845,1031.5,1282.0,11562.431999999999
1995-02-28,376.745,70.4169,13579.5,5.4,135.4439,366.11470274708125,5.92,64.87662233304604,33055.78607518089,1128.7,1254.0,11622.808045972432
1995-03-31,381.81956521739124,70.6021,13539.2,5.4,132.5136,370.5359311820886,5.98,65.1770491010484,33279.99897954186,1403.3,1226.0,11699.179975720628
1995-04-30,391.33888888888896,70.4978,13654.1,5.8,135.6868,372.6,6.05,65.31294,33505.848,1216.0,1259.0,11773.292
1995-05-31,385.23095238095243,70.6342,13757.5,5.6,134.2587,371.64888252753485,6.01,65.24949571961523,33749.59778082567,1427.5,1271.0,11848.212222986975
1995-06-30,387.6181818181818,70.9778,13874.5,5.6,134.4045,368.4962613751976,6.0,65.01414144940405,33995.491987775385,1477.2,1305.0,11920.069935095515
1995-07-31,386.1380952380953,70.5183,13878.2,5.7,135.5915,367.7,5.85,64.73906,34259.73,1255.3,1354.0,11999.758
1995-08-31,383.5022727272728,71.3402,13908.2,5.7,137.5286,370.19567912082874,5.74,64.4560788429045,34534.2496162611,1365.2,1386.0,12085.981519481382
1995-09-30,382.93095238095236,71.9957,13894.0,5.6,136.3817,375.0520793322259,5.8,64.20731052475588,34806.143264845545,1214.4,1421.0,12173.980996150012
1995-10-31,383.20227272727277,71.9761,14006.1,5.5,137.8598,378.2,5.76,64.18281999999999,35070.975,1226.0,1400.0,12259.069
1995-11-30,385.20909090909095,72.0518,14347.0,5.6,147.4589,378.74321051594654,5.8,64.41679329093702,35308.09895064627,1169.1,1430.0,12334.090720192948
1995-12-31,387.44473684210527,72.3734,14588.5,5.6,139.8733,377.2534554480816,5.6,64.85445956557663,35534.36485509838,1202.6,1442.0,12404.399788855062
1996-01-31,398.6954545454546,71.8221,13927.7,5.6,129.624,377.1,5.56,65.04171,35748.214,1050.6,1387.0,12469.627
1996-02-29,404.9190476190476,72.9624,13730.7,5.5,131.1767,378.71782314838555,5.22,64.91769374737396,35938.098205809074,1237.9,1420.0,12526.408126008002
1996-03-31,396.51190476190476,72.8277,13748.1,5.5,134.4293,381.9102637460031,5.31,64.52495528244974,36127.45291705589,1404.4,1437.0,12582.468151666362
1996-04-30,392.87,73.6724,13811.7,5.6,135.2204,383.9,5.22,64.2497,36280.628,1359.3,1463.0,12631.511
1996-05-31,391.99047619047604,74.2509,13993.7,5.6,140.4382,384.34203145205754,5.24,64.14144617977598,36404.70000246134,1522.9,1457.0,12676.684571860082
1996-06-30,385.245,75.0801,14107.5,5.3,136.8526,383.5776850009606,5.27,64.18627427001934,36505.790105729284,1404.2,1429.0,12717.032247479197
1996-07-31,383.45652173913044,75.3099,14136.0,5.5,146.4752,383.9,5.4,64.25469,36680.164,1317.3,1450.0,12767.652
1996-08-31,387.5095238095238,75.6905,14167.3,5.1,148.5686,385.74112482239514,5.22,64.32360672240091,36940.4341257494,1333.4,1413.0,12829.401483048921
1996-09-30,383.2904761904762,76.3588,14153.5,5.2,147.0612,388.6607392099663,5.3,64.38931952737803,37251.837357844284,1231.4,1392.0,12904.12067656318
1996-10-31,380.9086956521739,76.2262,14327.7,5.2,148.9527,390.9,5.24,64.44697,37494.082,1296.6,1358.0,13024.453000000001
1996-11-30,377.8690476190476,76.8844,14692.0,5.4,140.2443,392.0062101938235,5.31,64.49138094607645,37629.28362919846,1146.4,1412.0,13186.999721044509
1996-12-31,369.3375,77.552,14956.2,5.4,146.1912,392.4905829528516,5.29,64.50388360824549,37700.43265126928,1151.8,1411.0,13387.836996544387
1997-01-31,355.02500000000003,77.5975,14227.1,5.3,161.9214,395.1,5.25,64.34428,37918.945,1114.6,1382.0,13527.796
1997-02-28,346.4000000000001,78.6953,14023.4,5.2,149.8888,399.71123090144863,5.19,64.03104045845218,38276.20049238853,1177.4,1445.0,13587.449668053312
1997-03-31,352.3105263157894,79.5234,14039.9,5.2,156.7722,406.6471558757966,5.39,63.53060364804151,38821.631855028,1425.9,1436.0,13593.656798043505
1997-04-30,344.70681818181816,79.3662,14118.7,5.1,151.8532,410.9,5.51,63.109069999999996,39324.505,1310.3,1421.0,13630.586000000001
1997-05-31,344.1,79.9622,14241.9,4.9,155.7744,411.89187466970066,5.5,62.78179552322949,39783.22484916044,1435.8,1414.0,13718.925880368526
1997-06-30,340.80476190476185,80.4694,14339.3,5.0,156.8235,410.41527654458736,5.56,62.57285597985552,40165.26838836309,1355.0,1402.0,13846.367623198006
1997-07-31,323.78043478260867,80.9998,14354.7,4.9,158.4099,411.8,5.52,62.48709,40477.547,1376.6,1440.0,13979.518
1997-08-31,323.9975,82.0621,14392.0,4.8,154.8776,417.0425257846473,5.54,62.536705801302446,40702.89805065542,1348.2,1449.0,14107.211148409184
1997-09-30,322.6159090909091,82.7651,14359.5,4.9,155.3775,424.9466305029945,5.54,62.686048938058626,40872.09557192699,1238.5,1494.0,14229.932964082267
1997-10-31,324.85434782608695,83.4751,14533.0,4.7,163.5687,430.7,5.5,62.77032,41211.159,1282.0,1499.0,14383.395
1997-11-30,306.3449999999999,84.4229,14904.1,4.6,163.0588,433.0890001596864,5.52,62.7565085018107,41732.095750680855,1146.1,1469.0,14562.040289038354
