index,GOLDAMGBDollarD228NLBM,Industrial Production_Manufacturing (NAICS),"All Employees, Retail Trade",Unemployment_Rate,IndustrialProductionGoldSilver21222S,Federal Debt Held by Federal Reserve Banks,FEDFUNDS,Fed Debt_Total Public Debt as Perc of GDP,Households and Nonprofit Organizations_Total Assets,Total Vehicle Sales,New Private Housing Units Authorized by Building Permits,Corp_Total Assets
1997-12-31,288.7761904761905,84.7854,15176.5,4.7,153.3513,432.813258017786,5.5,62.652110925819066,42427.90624434716,1287.7,1456.0,14767.126925484177
1998-01-31,289.26428571428573,85.5471,14455.8,4.6,155.4686,433.2,5.56,62.50988,43017.242999999995,1044.1,1555.0,14924.993
1998-02-28,297.7425,85.6192,14243.3,4.6,193.9159,434.6471768923253,5.51,62.35712638640334,43417.222377764316,1173.0,1647.0,15016.577969150236
1998-03-31,295.87045454545455,85.4651,14226.1,4.7,158.2081,437.29418393918723,5.49,62.15128901107864,43702.895121505026,1405.5,1605.0,15068.733692905611
1998-04-30,308.5575,85.8713,14322.0,4.3,149.4063,439.8,5.45,61.85196,43753.350999999995,1390.9,1547.0,15116.551000000001
1998-05-31,298.9710526315789,86.3207,14471.8,4.4,157.4607,442.1106240167211,5.49,61.42645773296543,43558.15137852023,1543.9,1554.0,15172.575224317245
1998-06-30,292.22272727272724,85.6107,14568.9,4.5,157.4673,444.09504206182095,5.56,60.93866244127488,43219.5607414607,1606.6,1551.0,15242.293858154202
1998-07-31,292.8739130434782,85.2135,14602.1,4.5,156.7418,446.0,5.54,60.58693,43283.320999999996,1264.9,1610.0,15388.041000000001
1998-08-31,284.22749999999996,87.3819,14617.0,4.5,156.3435,447.7759300101419,5.55,60.42827719441044,43861.67845594645,1265.1,1654.0,15618.260509937836
1998-09-30,288.6613636363637,87.2288,14601.4,4.6,157.8412,449.49998331130064,5.51,60.42956178635009,44804.71734252882,1314.4,1577.0,15901.621296923853
1998-10-31,296.5954545454546,88.0891,14745.6,4.5,152.7366,452.1,5.07,60.40696,45499.529,1407.5,1719.0,16131.138
1998-11-30,294.24285714285713,88.2099,15114.4,4.4,151.2198,455.53650019323896,4.83,60.33291204988039,45794.659919082864,1176.4,1672.0,16272.141857102215
1998-12-31,291.35714285714283,88.7347,15388.3,4.4,151.3915,460.05907508360775,4.68,60.20206538032208,45783.887781343656,1375.0,1742.0,16346.576694896246
1999-01-31,287.3325,89.0222,14705.2,4.3,146.7719,465.7,4.63,60.01334,45925.568,1123.7,1732.0,16428.703
1999-02-28,287.495,89.8085,14567.2,4.4,148.9631,471.7763138924922,4.76,59.79272352968173,46257.0411891838,1325.7,1720.0,16521.759490340533
1999-03-31,286.2434782608696,89.726,14574.9,4.2,143.7972,479.2355906153878,4.81,59.49907677926455,46791.937155652915,1580.2,1665.0,16644.222870818652
1999-04-30,282.62000000000006,90.1186,14695.9,4.3,150.7445,484.9,4.74,59.205059999999996,47107.332,1451.7,1600.0,16772.74
1999-05-31,276.93157894736834,90.9226,14828.0,4.2,148.9031,488.6881404186373,4.74,58.899017199499696,47149.92531890047,1632.6,1640.0,16913.98300864506
1999-06-30,261.4022727272727,90.6341,14931.0,4.3,147.9819,490.2478378538841,4.76,58.614638677689896,47008.13891158778,1651.4,1702.0,17062.708104414327
1999-07-31,256.19772727272726,91.1014,14976.4,4.3,143.9705,489.0,4.99,58.42135,47250.334,1529.0,1682.0,17253.349
1999-08-31,256.9357142857142,91.5614,14991.2,4.2,144.9428,484.7325632781753,5.07,58.344925818272614,47983.362208069084,1523.6,1671.0,17485.6172157585
1999-09-30,264.4704545454545,91.1328,14963.5,4.2,145.1218,478.8422519892053,5.22,58.362273269195924,49072.434933502846,1442.5,1551.0,17737.19408060122
1999-10-31,311.5619047619047,92.5699,15135.6,4.1,147.7745,478.0,5.2,58.34802,50034.664000000004,1396.8,1649.0,17943.515
1999-11-30,293.65,93.1388,15504.9,4.1,153.3965,483.3746726488456,5.42,58.28312134703053,50720.3221953116,1317.2,1672.0,18078.43536573172
1999-12-31,283.7425,93.7921,15812.9,4.0,147.2393,494.04056892543974,5.3,58.134298918854775,51179.97340232903,1440.6,1683.0,18160.831219161704
2000-01-31,284.59,93.9362,15122.9,4.0,160.6795,501.7,5.45,57.71743000000001,51417.685999999994,1239.3,1727.0,18248.393
2000-02-29,300.85476190476186,94.1856,14918.4,4.1,159.2653,504.8209184359066,5.73,57.054970019644486,51444.13885248198,1539.3,1692.0,18345.160551632536
2000-03-31,286.704347826087,94.7846,14944.4,4.0,162.127,504.53102139682164,5.85,56.13147297175837,51315.95765138292,1713.0,1651.0,18471.232464940025
2000-04-30,279.96111111111117,95.5101,15090.0,3.8,158.5165,504.9,6.02,55.485130000000005,51358.402,1538.9,1597.0,18656.338
2000-05-31,275.2928571428571,95.4405,15145.4,4.0,149.8796,506.74574067563947,6.27,55.15924051868413,51634.57760028025,1664.9,1543.0,18920.49905314622
2000-06-30,285.3681818181819,95.626,15240.6,4.0,151.1242,509.5957315908723,6.53,55.116384237632886,52070.91035814676,1662.7,1572.0,19240.744959898606
2000-07-31,282.15238095238095,95.7409,15242.0,4.0,147.7191,511.4,6.54,54.983290000000004,52343.117999999995,1468.6,1542.0,19600.855
2000-08-31,274.52272727272725,95.1187,15272.9,4.1,156.2165,511.67364589705517,6.5,54.69854679885806,52375.16772865462,1578.8,1552.0,19984.406786150535
2000-09-30,273.6761904761905,95.5655,15239.5,3.9,155.7736,510.90187886770735,6.52,54.336592746492826,52209.2585867148,1506.3,1570.0,20356.172077520867
2000-10-31,270.4045454545455,95.3433,15382.9,3.9,144.2026,511.7,6.51,54.24085,52035.474,1367.7,1577.0,20603.193
2000-11-30,265.9886363636364,95.1024,15776.7,3.9,132.6782,514.4372884707069,6.51,54.47548940707199,51896.76319005038,1260.9,1614.0,20687.799198809797
2000-12-31,271.8921052631578,94.5845,16027.7,3.9,147.9945,519.0496587189516,6.4,54.965753191727764,51815.11670048694,1271.2,1543.0,20640.40701590244
2001-01-31,265.9340909090909,94.0393,15288.0,4.2,154.7089,523.9,5.98,55.1304,51995.719000000005,1196.3,1699.0,20614.256
2001-02-28,262.01750000000004,93.5367,15094.4,4.2,153.1641,528.2443614485707,5.49,54.91083195260829,52414.801041724786,1381.5,1656.0,20633.122441257583
2001-03-31,263.27272727272725,93.3766,15077.0,4.3,142.0541,532.7494532896023,5.31,54.346579258825294,53078.23716837629,1627.8,1659.0,20693.509638025593
2001-04-30,260.75,93.0356,15046.8,4.4,149.466,535.1,4.8,54.037659999999995,53378.47,1377.0,1666.0,20742.838
2001-05-31,272.0571428571428,92.3696,15157.7,4.3,150.0393,535.1105639800932,4.21,54.07559153283685,53226.8365466197,1635.2,1665.0,20774.63327022938
2001-06-30,270.73809523809524,91.737,15248.1,4.5,147.0273,533.4339462939073,3.97,54.41501137863776,52744.313839046445,1652.2,1626.0,20787.539910899322
2001-07-31,267.70681818181816,91.2379,15164.8,4.6,142.6951,534.1,3.77,54.80656,52603.458,1374.6,1598.0,20786.828
2001-08-31,272.65681818181815,90.8605,15189.7,4.9,140.5072,537.8902682770051,3.65,55.19451972415915,52943.00220922078,1478.2,1615.0,20772.567756963384
2001-09-30,282.4775,90.6639,15128.4,5.0,132.0401,544.2383057820356,3.07,55.54587694207259,53650.1148982877,1312.5,1565.0,20749.517272989287
2001-10-31,283.3217391304347,90.1331,15224.1,5.3,147.1245,551.7,2.49,55.75305,54271.992,1753.2,1566.0,20739.27
2001-11-30,276.2477272727273,89.9311,15576.1,5.5,134.4753,559.4993188505873,2.09,55.78200232592904,54689.62909723728,1347.9,1651.0,20746.136620363788
2001-12-31,275.9921052631579,90.1646,15713.9,5.7,138.8596,567.9413702426125,1.82,55.67306992261289,54938.391650716934,1336.1,1680.0,20768.608467705588
2002-01-31,281.7636363636364,90.7311,14985.0,5.7,114.7608,575.4,1.73,55.66835,55049.419,1129.999,1665.0,20794.147
2002-02-28,295.6825,90.7307,14785.9,5.7,125.6751,581.0814469233228,1.74,55.791218473034085,55038.672483520735,1328.755,1787.0,20817.92687278757
2002-03-31,294.35249999999996,91.5183,14813.9,5.7,130.439,586.2784866685039,1.73,56.04300030281472,54905.19749693707,1541.215,1691.0,20843.320944070852
2002-04-30,302.86190476190484,91.7507,14874.5,5.9,143.7597,590.7,1.75,56.24119,54663.081,1471.8010000000002,1669.0,20855.849
2002-05-31,314.4795454545454,92.2593,14960.4,5.8,126.0791,594.7382889179278,1.75,56.366622858896434,54297.927686317635,1538.496,1716.0,20854.115375330424
2002-06-30,321.5361111111112,93.3528,15033.4,5.8,127.5777,598.4613982765133,1.75,56.44133655566768,53895.373186728306,1563.9379999999999,1758.0,20844.999171718442
2002-07-31,313.56739130434784,93.0044,15011.9,5.8,127.9357,604.2,1.73,56.661269999999995,53822.013,1551.996,1738.0,20870.782
2002-08-31,310.04523809523806,93.233,14981.1,5.7,124.502,612.2060951956888,1.74,57.05791741665661,54162.08039385673,1734.9560000000001,1695.0,20939.452297063144
2002-09-30,318.8,93.3635,14907.3,5.7,129.1641,621.5619942248453,1.75,57.55722231070045,54803.30504743342,1250.986,1803.0,21042.619298395213
2002-10-31,316.74782608695654,93.0256,15033.6,5.7,132.443,629.4,1.75,57.85782,55271.837,1331.09,1799.0,21161.032000000003
2002-11-30,319.2547619047619,93.4885,15383.9,5.9,123.3658,634.6635438946225,1.34,57.88751440159182,55455.93743626612,1227.557,1771.0,21282.928165224803
2002-12-31,333.3,92.918,15577.0,6.0,128.3269,638.0432431797075,1.24,57.71589704704823,55446.82665154447,1467.7079999999999,1896.0,21410.522890462267
2003-01-31,356.86363636363643,93.6423,14859.0,5.8,124.9329,641.5,1.24,57.77056999999999,55739.417,1108.279,1808.0,21502.017999999996
2003-02-28,359.575,93.5578,14652.3,5.9,125.1269,645.0206862591812,1.26,58.08057404347677,56340.21641402049,1237.619,1854.0,21547.849418060563
2003-03-31,341.56428571428575,93.7146,14652.4,5.9,115.7969,649.1579838163317,1.25,58.64311487060838,57304.14934342605,1474.819,1757.0,21561.796922555357
2003-04-30,328.2075,92.9569,14725.9,6.0,113.0903,652.1,1.26,58.960440000000006,58059.765999999996,1436.733,1803.0,21564.015
2003-05-31,355.4050000000001,93.061,14826.2,6.1,116.8411,653.7816245829531,1.26,58.96406751038286,58561.85449120954,1601.145,1835.0,21559.77766892306
2003-06-30,356.91190476190485,93.5406,14889.5,6.3,125.9753,654.4177156845788,1.22,58.72109742254933,58833.50772063485,1502.328,1875.0,21551.11010644272
2003-07-31,350.76521739130436,93.8282,14860.5,6.2,126.6818,656.1,1.01,58.64208000000001,59244.492,1538.781,1885.0,21548.537
2003-08-31,358.9925,93.5475,14898.1,6.1,120.4636,659.1636834865186,1.03,58.808653918502415,59846.16304781033,1656.1670000000001,1966.0,21554.291783432323
2003-09-30,378.85909090909087,94.3123,14865.2,6.1,121.4878,663.1752462443812,1.01,59.16180310105016,60599.02654877359,1329.499,1961.0,21573.89994810815
2003-10-31,379.0934782608696,94.4027,15010.3,6.0,121.3702,666.7,1.01,59.4596,61483.824,1333.497,2012.0,21647.391
2003-11-30,390.2,95.3834,15315.2,5.8,116.2349,669.2419730503998,1.0,59.64094486032997,62432.513689583924,1285.36,1918.0,21776.133339949123
2003-12-31,407.6738095238096,95.1734,15505.2,5.7,97.4578,671.2166291553716,0.98,59.732905081735716,63464.20740496557,1463.264,1987.0,21963.766909539743
2004-01-31,414.49523809523805,95.2003,14861.4,5.7,112.9119,674.1,1.0,59.82355,64266.193,1149.6680000000001,1952.0,22175.32
2004-02-29,404.72999999999996,95.9019,14693.8,5.6,108.2992,677.8734009509228,1.01,59.9225837519991,64763.021324501635,1303.718,1966.0,22389.78765688128
2004-03-31,405.9760869565218,95.7359,14775.6,5.8,124.856,682.8566688079279,1.0,60.03233661238665,65066.36653429288,1540.3210000000001,2066.0,22633.48219450484
2004-04-30,404.85,96.1117,14862.8,5.6,105.6895,687.4,1.0,60.07385,65396.817,1455.6429999999998,2070.0,22863.744
2004-05-31,383.95263157894743,96.8749,14987.0,5.6,116.4103,691.5780083043701,1.0,60.037000960140816,65825.4934390358,1660.854,2150.0,23092.20397394377
2004-06-30,391.77954545454554,96.0901,15082.0,5.6,113.117,695.3374660738249,1.03,59.95055699003304,66338.1255669377,1480.7579999999998,2020.0,23304.779975101006
2004-07-31,398.44090909090903,96.9635,15051.3,5.5,111.4776,700.3,1.26,59.976009999999995,67053.728,1589.1729999999998,2112.0,23519.808999999997
2004-08-31,400.1333333333333,97.4053,15054.8,5.4,107.6055,706.5851594789577,1.43,60.1458399268017,67972.31948627095,1463.4089999999999,2056.0,23730.819485774933
2004-09-30,405.40227272727276,97.4501,14996.2,5.4,108.8944,713.3936681079356,1.61,60.4220032743862,68994.07773345406,1470.0810000000001,2041.0,23926.705819083676
2004-10-31,420.2095238095238,98.5564,15154.5,5.5,101.3778,717.8,1.76,60.66032,69803.85,1370.0929999999998,2097.0,24092.063
2004-11-30,439.0590909090908,98.5002,15526.2,5.4,110.7254,718.9866562154142,1.93,60.8197605814904,70288.91904251568,1231.197,2079.0,24211.731645194763
2004-12-31,442.97380952380945,99.2488,15707.1,5.4,109.2032,717.612623577238,2.16,60.91244615192949,70541.20511976707,1583.6029999999998,2082.0,24304.597219565123
2005-01-31,424.08000000000004,99.9993,15051.1,5.3,108.4678,717.3,2.28,60.94141,70921.073,1095.851,2139.0,24435.843999999997
2005-02-28,423.43,100.9049,14911.9,5.4,107.3014,718.4970208589134,2.5,60.91425957444432,71432.10694473788,1286.0739999999998,2114.0,24598.045925596445
2005-03-31,434.35476190476174,100.3947,14955.6,5.2,121.7403,721.3257148773765,2.63,60.827402068465595,72159.28399151865,1615.983,2062.0,24818.333109432948
2005-04-30,429.14047619047614,100.7643,15068.9,5.2,114.4537,724.7,2.79,60.700869999999995,72866.255,1542.0510000000002,2150.0,25023.043999999998
2005-05-31,422.90250000000003,101.0644,15194.5,5.1,106.3725,728.6706976672257,3.0,60.52910920475249,73568.38748564829,1537.3210000000001,2085.0,25215.949313687346
2005-06-30,430.30227272727274,101.2541,15300.1,5.0,107.0381,732.819986408569,3.04,60.35383353591926,74221.0179569597,1720.006,2178.0,25390.02807589363
2005-07-31,424.74523809523805,100.8936,15327.6,5.0,108.6728,736.4,3.26,60.3575,74871.682,1845.713,2203.0,25591.265
2005-08-31,437.77272727272737,101.3754,15348.8,4.9,118.236,739.0910551016293,3.5,60.58115288261624,75498.9037215891,1524.158,2219.0,25819.904789456497
2005-09-30,455.93636363636364,100.3022,15226.4,5.0,114.1511,741.105081481469,3.62,60.96655529929534,76097.95764545188,1366.93,2263.0,26059.464195830915
2005-10-31,470.1071428571428,101.8829,15348.9,5.0,108.8011,744.2,3.78,61.28276999999999,76799.952,1184.16,2170.0,26276.504
2005-11-30,476.6681818181818,102.7324,15741.9,5.0,104.3682,748.4323248887831,4.0,61.46890380803076,77573.98220032202,1200.786,2218.0,26449.225550223295
2005-12-31,509.42249999999996,102.9308,15938.4,4.9,100.3299,753.8146003169829,4.16,61.54320327889466,78421.83827382614,1525.713,2120.0,26598.309318118994
2006-01-31,549.4333333333333,103.7581,15245.6,4.7,104.9596,758.5,4.29,61.534819999999996,79000.305,1176.162,2212.0,26776.067000000003
2006-02-28,555.5175,103.4,15067.2,4.8,110.1329,761.869329978373,4.49,61.46188930063497,79242.53183834012,1298.13,2141.0,26970.231711683467
2006-03-31,557.2152173913043,103.3013,15150.1,4.7,113.7691,764.647272288085,4.59,61.32463646792563,79259.81140500333,1576.6470000000002,2118.0,27216.930714410468
2006-04-30,611.8527777777778,103.8212,15171.3,4.7,111.6042,766.4,4.79,61.23753000000001,79408.557,1489.8039999999999,1998.0,27452.076
2006-05-31,676.7690476190477,103.4292,15253.8,4.6,105.0241,767.247835492798,4.94,61.21529102409815,79775.58427822798,1533.7120000000002,1905.0,27684.248635603974
2006-06-30,597.8977272727273,103.8678,15332.6,4.6,100.0227,767.4383535660177,4.99,61.25639428486037,80313.42303978,1545.2679999999998,1867.0,27895.242892227943
2006-07-31,633.0928571428572,103.612,15326.4,4.7,103.1928,768.9,5.24,61.34482,80907.147,1531.114,1763.0,28078.674
2006-08-31,631.5568181818182,104.3946,15337.2,4.7,101.7515,771.9646283991726,5.25,61.476842539818065,81514.46337802577,1530.014,1722.0,28223.552591330685
2006-09-30,600.15,104.4833,15235.3,4.5,103.446,776.0551874855721,5.25,61.643271222270236,82105.45277894028,1394.215,1655.0,28336.6394475431
2006-10-31,586.6477272727271,104.0797,15386.0,4.4,115.9238,778.9,5.25,61.83716999999999,82658.178,1260.626,1570.0,28486.246
2006-11-30,626.8249999999999,104.1417,15813.5,4.5,112.0277,779.914066979663,5.25,62.04318422473025,83127.30143112881,1236.5839999999998,1535.0,28672.30911152564
2006-12-31,629.5131578947369,105.7484,15982.4,4.4,115.8553,779.6233381557097,5.24,62.24929376904178,83543.5852322304,1476.4129999999998,1638.0,28905.699687636294
2007-01-31,630.3522727272729,105.1816,15342.5,4.6,105.6854,780.9,5.25,62.284,83886.994,1124.2160000000001,1626.0,29171.095
2007-02-28,665.1025000000001,105.6138,15182.0,4.5,112.465,783.8485557655957,5.26,62.14283638245145,84134.03058874654,1285.136,1598.0,29436.81616474381
2007-03-31,655.8909090909091,106.605,15301.0,4.4,93.5818,788.4985602164381,5.26,61.83677387926838,84354.91005096943,1574.8770000000002,1596.0,29752.48335775523
2007-04-30,680.0078947368422,107.3444,15327.3,4.5,105.8592,790.5,5.25,61.65661,84627.462,1365.965,1470.0,30032.238999999998
2007-05-31,668.3095238095239,107.2842,15462.9,4.4,109.0541,789.2064216633867,5.25,61.64370946387346,84992.23045357472,1590.2620000000002,1493.0,30285.25479906677
2007-06-30,655.7142857142858,107.6883,15511.5,4.6,104.5038,785.0113227312452,5.25,61.78184862366908,85391.4407808662,1481.21,1407.0,30498.502842348094
2007-07-31,665.2659090909091,107.8331,15514.4,4.7,98.8109,779.6,5.26,61.97214,85634.694,1331.024,1361.0,30707.087000000003
2007-08-31,664.5295454545454,107.5694,15538.3,4.6,102.4016,773.420272020717,5.02,62.19284502573656,85669.94568160785,1500.386,1321.0,30907.167389946197
2007-09-30,710.6450000000001,108.1094,15440.9,4.7,99.8283,764.7499881643289,4.94,62.45098211114564,85507.5318396772,1335.8139999999999,1261.0,31075.946898973652
2007-10-31,754.4804347826088,107.7768,15529.0,4.7,95.3482,740.6,4.76,62.862590000000004,85146.23800000001,1256.5330000000001,1192.0,31118.52
2007-11-30,808.3113636363636,108.4352,15994.6,4.7,104.1502,700.5700934828676,4.49,63.41670707609566,84610.89023844052,1200.511,1224.0,31015.390086066356
2007-12-31,803.6184210526316,108.5858,16162.0,5.0,99.8557,644.680052630607,4.24,64.08311573686726,83898.46725384942,1414.1470000000002,1149.0,30782.01595426368
2008-01-31,887.7840909090909,108.1717,15464.1,5.0,97.1568,591.2,3.94,64.41587,83232.892,1063.4080000000001,1094.0,30562.428
2008-02-29,924.2833333333334,107.465,15231.2,4.9,92.5968,546.1212528473382,2.98,64.35592052814496,82686.31851493566,1196.431,1014.0,30392.492733748462
2008-03-31,971.0552631578947,107.1702,15284.9,5.1,93.703,504.5458714095224,2.61,64.0119276265827,82167.90342074179,1378.605,967.0,30255.35222333614
2008-04-30,911.6,105.9815,15247.6,5.0,90.4955,478.8,2.28,64.11086999999999,81637.531,1272.999,1008.0,30206.238999999998
2008-05-31,889.125,105.4636,15302.0,5.4,97.905,468.6689073114817,1.98,64.7923832496258,81042.25995126141,1420.485,995.0,30249.36703646626
2008-06-30,889.5357142857143,104.7522,15342.8,5.6,104.8898,472.5709851988485,2.0,65.98287580372511,80396.8479840871,1212.54,1180.0,30350.72006677071
2008-07-31,941.1673913043478,103.4955,15308.5,5.8,107.1886,476.6,2.01,67.57396999999999,79508.399,1156.003,921.0,30319.102000000003
2008-08-31,840.3875,102.2059,15270.9,6.1,97.6915,478.27823200460966,2.0,69.50078723352698,78369.95952314787,1269.113,858.0,30116.09512716368
2008-09-30,824.9204545454545,98.5396,15099.4,6.1,102.0567,477.78990675994146,1.81,71.60189086237973,77096.27954746013,984.592,797.0,29787.01477329698
2008-10-31,812.8152173913044,98.002,15138.1,6.5,106.6824,475.9,0.97,73.48998,76021.12,859.0260000000001,736.0,29503.623
2008-11-30,757.85,95.6481,15351.7,6.8,104.4554,472.85627879402483,0.39,74.96003118596039,75279.90590642732,763.936,626.0,29314.766029089937
2008-12-31,819.9404761904761,92.2691,15424.4,7.3,110.7348,471.5948199881945,0.16,76.15414629515335,74813.97737812757,916.12,554.0,29183.8841029937
2009-01-31,857.7261904761905,89.4332,14688.6,7.8,97.8208,492.3,0.15,77.2997,74593.898,670.466,545.0,28965.209
2009-02-28,939.7625,89.3913,14439.0,8.3,98.7155,532.9520064141711,0.22,78.33577994470642,74597.38751830584,701.635,558.0,28668.795262786196
2009-03-31,925.9886363636364,87.807,14410.6,8.7,102.593,598.3174438933746,0.18,79.46756310268104,74816.18821491156,872.8480000000001,513.0,28252.66610022829
2009-04-30,892.6625,87.2371,14399.6,9.0,103.3105,656.5,0.15,80.4389,75184.898,832.5880000000001,521.0,27900.897
2009-05-31,926.8552631578947,86.3136,14495.4,9.4,99.0684,706.2707786442343,0.18,81.29274032800271,75716.43645686249,938.41,556.0,27617.929123099697
2009-06-30,947.8068181818181,86.0265,14543.5,9.5,95.6117,743.9628977605099,0.21,81.98064882975635,76328.69531196856,874.8739999999999,601.0,27425.109095538606
2009-07-31,934.2717391304348,87.4112,14489.3,9.5,92.5762,769.2,0.16,82.59064000000001,76759.448,1011.7689999999999,595.0,27329.17
2009-08-31,949.5,88.4647,14495.3,9.6,97.8809,780.0221221552457,0.16,83.10511590965898,76934.7565061461,1274.678,616.0,27341.47875895782
2009-09-30,996.4431818181819,89.2561,14367.5,9.8,94.1269,778.6174461697524,0.15,83.54652573033714,76916.88144024849,759.633,609.0,27435.686929486077
2009-10-31,1043.5113636363637,89.3968,14413.0,10.0,94.3044,776.6,0.12,84.16278,77057.572,853.942,583.0,27486.44
2009-11-30,1126.1190476190477,90.3186,14729.7,9.9,93.398,775.9472250748859,0.12,84.94859353696677,77403.43980108947,761.865,623.0,27469.693671655434
2009-12-31,1135.0119047619048,90.1551,14863.7,9.9,86.7104,776.408370400559,0.12,85.91412957650064,77908.60982962178,1049.27,664.0,27409.01697168479
2010-01-31,1119.575,91.2764,14290.5,9.8,104.6904,776.7,0.11,86.76598,78123.629,712.4689999999999,636.0,27461.949
2010-02-28,1095.8,91.3081,14123.0,9.8,101.3311,776.6150429993411,0.13,87.39638502822078,78001.03650883987,793.362,650.0,27631.548692965374
2010-03-31,1115.554347826087,92.4616,14209.3,9.9,100.993,776.3173689256472,0.16,87.95474025430373,77609.18550188484,1083.953,687.0,27934.986994078
2010-04-30,1148.475,93.3099,14269.1,9.9,100.5754,777.0,0.2,88.44771,77584.054,997.334,637.0,28220.703999999998
2010-05-31,1204.3210526315788,94.6419,14380.1,9.6,93.313,778.9442109986362,0.2,88.92668719647548,78046.49262107884,1117.57,575.0,28482.92213382349
2010-06-30,1232.3818181818183,94.5285,14441.8,9.4,100.8596,784.7098492047843,0.18,89.37701586136657,78878.33243245188,1000.455,587.0,28668.80430485756
2010-07-31,1196.0,95.1146,14445.1,9.4,106.7944,811.7,0.18,89.93168,79575.187,1065.748,579.0,28563.091
2010-08-31,1213.4642857142858,95.2587,14463.7,9.5,104.0874,862.8875455979917,0.19,90.59419549283973,80013.885872796,1011.564,580.0,28116.978722750948
2010-09-30,1271.4613636363638,95.2835,14361.0,9.5,106.2128,934.1057074970544,0.19,91.31794345433474,80232.57731032414,973.954,563.0,27444.238421609534
2010-10-31,1343.1904761904761,95.3587,14510.5,9.4,96.6795,1021.5,0.19,92.02388,80498.989,965.135,558.0,27026.604
2010-11-30,1371.784090909091,95.3965,14849.9,9.8,97.4601,1118.0747662901213,0.19,92.64637591831186,80835.87583849636,888.085,560.0,26974.1060326598
2010-12-31,1393.5119047619048,95.8656,15008.4,9.3,82.0493,1228.708977646537,0.18,93.18561244381594,81249.9535208206,1162.897,632.0,27232.664851212954
2011-01-31,1360.475,96.0682,14448.6,9.1,106.3954,1340.4,0.17,93.35519000000001,81630.504,836.3660000000001,576.0,27486.052000000003
2011-02-28,1371.3125,96.2263,14282.5,9.0,100.21,1440.6656113840693,0.16,93.15021987141425,81930.01347236134,1007.082,542.0,27661.008421881954
2011-03-31,1422.8478260869565,96.8409,14349.3,9.0,101.012,1547.0018262211886,0.14,92.63635883137684,82172.62787875932,1276.843,583.0,27793.841475613503
2011-04-30,1474.4305555555557,96.279,14489.0,9.1,100.6991,1619.5,0.1,92.5588,82060.148,1173.52,581.0,27853.855
2011-05-31,1512.1875,96.4175,14588.7,9.0,104.8129,1657.827426477732,0.09,93.05426514253394,81533.23481467161,1081.272,618.0,27843.517652849107
2011-06-30,1528.3795454545455,96.5405,14682.3,9.1,101.6522,1663.76849513083,0.09,93.9974241391961,80735.87427147901,1071.229,636.0,27782.03106782472
2011-07-31,1568.5261904761905,97.1629,14718.0,9.0,96.6245,1664.7,0.07,94.85943,80312.011,1086.0639999999999,621.0,27782.765
2011-08-31,1759.5,97.523,14717.5,9.0,98.1789,1664.8096811327587,0.1,95.50893995750474,80410.30348671507,1094.479,647.0,27868.28911748575
2011-09-30,1780.6477272727273,97.8561,14617.2,9.0,98.3869,1664.2156524998218,0.08,95.95673397561853,80951.33414664953,1076.037,610.0,28021.91228499229
2011-10-31,1667.892857142857,98.3927,14751.7,8.8,98.6854,1663.4,0.07,96.36931,81646.342,1048.258,671.0,28191.299
2011-11-30,1735.9772727272727,98.1202,15142.3,8.6,95.5807,1662.4976603701161,0.08,96.74161062059193,82399.23489889619,1028.774,706.0,28355.647429857956
2011-12-31,1652.725,98.8168,15296.7,8.5,97.9,1661.5356049931113,0.07,97.09776057514561,83204.06433964455,1268.462,697.0,28521.643277987117
2012-01-31,1656.095238095238,99.7093,14734.5,8.3,103.3864,1661.1,0.08,97.42044,83677.54,938.17,712.0,28656.463
