date,GOLDAMGBDollarD228NLBM,Industrial Production_Manufacturing (NAICS),New Private Housing Units Authorized by Building Permits,Total Vehicle Sales,"All Employees, Retail Trade",Unemployment_Rate,IndustrialProductionGoldSilver21222S,gold_pred,gold_pred_error,cumulative_error
1987-01-31,437.4523809523809,53.6536,1690.0,918.9,12074.2,6.6,50.4656,,,
1987-02-28,431.06363636363625,54.4452,1689.0,1148.4,11973.3,6.6,64.1947,,,
1987-03-31,413.4386363636364,54.4534,1704.0,1381.7,12055.0,6.6,58.9306,,,
1987-04-30,406.39047619047625,54.7748,1601.0,1385.3,12226.7,6.3,63.4994,,,
1987-05-31,419.9659090909092,55.1747,1500.0,1298.5,12370.2,6.3,63.8462,,,
1987-06-30,419.24750000000006,55.3428,1522.0,1419.6,12504.1,6.2,64.9828,,,
1987-07-31,404.4452380952381,55.7812,1516.0,1355.8,12504.8,6.1,68.5169,,,
1987-08-31,387.9725,56.1368,1511.0,1400.6,12530.9,6.0,72.7421,,,
1987-09-30,390.2738095238095,56.4611,1514.0,1300.5,12513.3,5.9,74.5026,,,
1987-10-31,384.72,57.4082,1447.0,1193.2,12573.6,6.0,75.7005,,,
1987-11-30,371.35,57.7166,1457.0,1110.7,12757.4,5.8,74.3389,,,
1987-12-31,367.7272727272728,58.1042,1345.0,1249.2,12984.6,5.7,74.8537,,,
1988-01-31,375.20952380952383,57.9924,1244.0,1122.5,12451.8,5.7,89.2337,,,
1988-02-29,365.5477272727273,58.1557,1438.0,1308.8,12407.7,5.7,82.9883,,,
1988-03-31,361.7976190476191,58.3202,1525.0,1505.0,12461.2,5.7,82.9366,,,
1988-04-30,366.8,58.8554,1429.0,1333.5,12602.7,5.4,84.3755,,,
1988-05-31,394.3613636363637,58.7725,1444.0,1455.4,12762.7,5.6,85.3587,,,
1988-06-30,409.6552631578947,58.8916,1485.0,1483.1,12906.8,5.4,86.4066,,,
1988-07-31,410.1181818181818,58.8906,1439.0,1302.8,12911.1,5.4,86.1402,,,
1988-08-31,416.5425,58.9298,1460.0,1317.0,12954.6,5.6,87.6317,,,
1988-09-30,393.66136363636366,59.1542,1436.0,1223.2,12913.2,5.4,89.4111,,,
1988-10-31,374.9289473684211,59.4375,1516.0,1249.9,12912.6,5.4,89.439,,,
1988-11-30,368.8547619047618,59.617,1508.0,1191.1,13107.3,5.3,92.397,,,
1988-12-31,352.6571428571428,59.8984,1501.0,1285.2,13352.3,5.3,98.1094,,,
1989-01-31,361.82045454545465,60.4296,1466.0,1084.2,12863.3,5.4,96.2831,,,
1989-02-28,394.8613636363637,59.8019,1383.0,1127.3,12756.1,5.2,97.5944,,,
1989-03-31,389.56000000000006,59.7103,1214.0,1337.6,12841.1,5.0,101.3212,,,
1989-04-30,381.33260869565214,59.8829,1376.0,1354.8,12948.1,5.2,103.4502,,,
1989-05-31,381.8659090909092,59.3188,1381.0,1438.4,13096.7,5.2,111.8518,,,
1989-06-30,378.16052631578947,59.4684,1322.0,1329.2,13213.2,5.3,114.8592,,,
1989-07-31,384.59090909090907,58.7731,1283.0,1279.1,13187.1,5.2,122.6994,,,
1989-08-31,363.74750000000006,59.3324,1334.0,1441.9,13228.1,5.2,124.3889,,,
1989-09-30,363.39,59.195,1314.0,1263.8,13157.1,5.3,126.5501,,,
1989-10-31,358.0547619047618,59.0825,1365.0,1116.9,13146.9,5.3,126.9345,,,
1989-11-30,357.11666666666673,59.2,1344.0,1047.6,13365.7,5.4,130.8807,,,
1989-12-31,366.36,59.2547,1422.0,1011.9,13537.2,5.4,132.1157,,,
1990-01-31,368.0130434782609,59.1036,1748.0,1161.3,13255.8,5.4,136.5371,,,
1990-02-28,356.72142857142853,59.9806,1329.0,1073.4,12966.3,5.3,129.6692,,,
1990-03-31,348.45952380952383,60.3056,1246.0,1295.2,12938.2,5.2,123.2674,,,
1990-04-30,358.82608695652175,60.128,1136.0,1226.3,13012.3,5.4,133.7227,,,
1990-05-31,359.95952380952383,60.2545,1067.0,1332.1,13108.3,5.4,126.9992,,,
1990-06-30,361.875,60.4462,1108.0,1306.1,13182.8,5.2,129.0601,,,
1990-07-31,354.4363636363637,60.3271,1078.0,1244.4,13170.1,5.5,124.1826,,,
1990-08-31,353.8525,60.5285,1069.0,1196.9,13159.5,5.7,126.389,,,
1990-09-30,344.6409090909092,60.5278,976.0,1144.8,13113.4,5.9,127.4238,,,
1990-10-31,338.72750000000013,60.0276,925.0,1169.0,13185.2,5.9,125.4779,,,
1990-11-30,337.0394736842105,59.3613,941.0,1000.5,13461.9,6.2,126.5042,,,
1990-12-31,340.78409090909093,58.9058,861.0,987.2,13673.1,6.3,123.2126,,,
1991-01-31,352.45217391304334,58.4688,786.0,839.3,13068.3,6.4,119.7028,,,
1991-02-28,343.60250000000013,58.0592,853.0,927.5,12744.2,6.6,123.0472,,,
1991-03-31,345.2999999999999,57.6839,911.0,1103.1,12684.5,6.8,122.6393,,,
1991-04-30,344.2772727272728,57.891999999999996,916.0,1059.6,12687.0,6.7,122.5835,,,
1991-05-31,334.92380952380944,58.3074,991.0,1174.0,12780.6,6.9,125.5709,,,
1991-06-30,334.65714285714284,58.9545,964.0,1175.3,12859.0,6.9,131.8668,,,
1991-07-31,328.9925,59.1819,973.0,1185.2,12849.1,6.8,125.9421,,,
1991-08-31,329.31,59.2815,944.0,1063.0,12871.3,6.9,129.6219,,,
1991-09-30,329.9739130434782,59.9636,974.0,1062.2,12823.0,6.9,126.6757,,,
1991-10-31,341.9475,59.846000000000004,991.0,1047.6,12885.6,7.0,131.9536,,,
1991-11-30,367.04473684210535,59.7398,984.0,932.1,13150.8,7.0,134.0358,,,
1991-12-31,371.9136363636365,59.6458,1061.0,961.5,13391.1,7.3,133.2899,,,
1992-01-31,392.03409090909105,59.2972,1077.0,867.8,12788.6,7.3,138.6093,,,
1992-02-29,379.7952380952382,59.8786,1146.0,988.5,12586.1,7.4,143.7519,,,
1992-03-31,355.5613636363636,60.5043,1082.0,1128.4,12547.8,7.4,145.0034,,,
1992-04-30,364.00476190476195,60.8433,1054.0,1144.9,12636.3,7.4,146.9207,,,
1992-05-31,373.9386363636364,61.2039,1056.0,1169.7,12740.4,7.6,148.8136,,,
1992-06-30,383.24285714285713,61.3837,1057.0,1297.0,12825.1,7.8,142.74,,,
1992-07-31,387.11,61.9549,1089.0,1158.2,12804.9,7.7,145.0931,,,
1992-08-31,381.6575,61.711999999999996,1075.0,1065.2,12810.6,7.6,141.8259,,,
1992-09-30,384.0,61.7623,1114.0,1095.4,12783.9,7.6,144.7746,,,
1992-10-31,377.90789473684214,62.18899999999999,1132.0,1132.2,12890.4,7.3,140.9868,,,
1992-11-30,381.3425,62.4617,1118.0,988.6,13147.6,7.4,141.2312,,,
1992-12-31,385.7136363636364,62.3824,1176.0,1070.7,13411.8,7.4,130.6014,,,
1993-01-31,385.4500000000001,62.9777,1177.0,915.3,12849.3,7.3,142.0965,,,
1993-02-28,380.20681818181816,63.1205,1148.0,976.1,12701.7,7.1,147.5132,,,
1993-03-31,391.3477272727272,62.9613,1056.0,1228.9,12654.3,7.0,137.9881,,,
1993-04-30,390.16428571428565,63.3304,1104.0,1273.5,12745.3,7.1,142.6766,,,
1993-05-31,384.3772727272727,63.2861,1112.0,1342.2,12864.2,7.1,137.6057,,,
1993-06-30,379.48,63.1485,1130.0,1383.1,12975.0,7.0,140.9843,,,
1993-07-31,378.7380952380953,63.3449,1174.0,1266.9,13009.2,6.9,141.6755,,,
1993-08-31,376.745,63.2551,1230.0,1158.8,13048.2,6.8,139.664,,,
1993-09-30,381.8195652173912,63.6841,1251.0,1164.6,13048.6,6.7,140.2762,,,
1993-10-31,391.33888888888896,64.2618,1287.0,1182.5,13175.2,6.8,142.1111,,,
1993-11-30,385.2309523809524,64.5247,1357.0,1140.9,13457.5,6.6,147.8778,,,
1993-12-31,387.6181818181818,64.929,1461.0,1152.7,13755.5,6.5,151.3316,,,
1994-01-31,386.13809523809533,65.0425,1390.0,1045.5,13152.8,6.6,146.0897,,,
1994-02-28,383.5022727272728,65.1383,1269.0,1170.9,13014.9,6.6,144.5627,,,
1994-03-31,382.93095238095236,66.0163,1342.0,1472.2,13051.4,6.5,149.4748,,,
1994-04-30,383.20227272727277,66.598,1392.0,1337.9,13165.3,6.4,141.5141,,,
1994-05-31,385.20909090909095,67.0655,1396.0,1382.1,13295.0,6.1,142.4071,,,
1994-06-30,387.44473684210527,67.2836,1357.0,1479.6,13428.9,6.1,155.6435,,,
1994-07-31,398.69545454545465,67.5994,1335.0,1219.5,13485.9,6.1,140.3225,,,
1994-08-31,404.9190476190476,68.11,1377.0,1329.3,13549.4,6.0,138.653,,,
1994-09-30,396.5119047619048,68.4357,1412.0,1252.1,13581.4,5.9,138.1995,,,
1994-10-31,392.87,69.1652,1397.0,1291.8,13726.3,5.8,132.7996,,,
1994-11-30,391.990476190476,69.7038,1340.0,1197.9,14096.8,5.6,128.6861,,,
1994-12-31,385.245,70.5043,1396.0,1218.9,14380.3,5.5,130.3321,,,
1995-01-31,383.4565217391304,70.6387,1282.0,1031.5,13775.2,5.6,132.4215,,,
1995-02-28,387.50952380952384,70.4169,1254.0,1128.7,13579.5,5.4,135.4439,,,
1995-03-31,383.29047619047617,70.6021,1226.0,1403.3,13539.2,5.4,132.5136,,,
1995-04-30,380.90869565217383,70.4978,1259.0,1216.0,13654.1,5.8,135.6868,,,
1995-05-31,377.86904761904765,70.6342,1271.0,1427.5,13757.5,5.6,134.2587,,,
1995-06-30,369.3375,70.9778,1305.0,1477.2,13874.5,5.6,134.4045,,,
1995-07-31,355.0250000000001,70.5183,1354.0,1255.3,13878.2,5.7,135.5915,,,
1995-08-31,346.40000000000015,71.3402,1386.0,1365.2,13908.2,5.7,137.5286,,,
1995-09-30,352.31052631578933,71.9957,1421.0,1214.4,13894.0,5.6,136.3817,,,
1995-10-31,344.70681818181816,71.9761,1400.0,1226.0,14006.1,5.5,137.8598,,,
1995-11-30,344.1,72.0518,1430.0,1169.1,14347.0,5.6,147.4589,,,
1995-12-31,340.8047619047618,72.3734,1442.0,1202.6,14588.5,5.6,139.8733,,,
1996-01-31,323.78043478260867,71.8221,1387.0,1050.6,13927.7,5.6,129.624,,,
1996-02-29,323.9975,72.9624,1420.0,1237.9,13730.7,5.5,131.1767,,,
1996-03-31,322.6159090909091,72.8277,1437.0,1404.4,13748.1,5.5,134.4293,,,
1996-04-30,324.8543478260869,73.6724,1463.0,1359.3,13811.7,5.6,135.2204,,,
1996-05-31,306.3449999999999,74.2509,1457.0,1522.9,13993.7,5.6,140.4382,,,
1996-06-30,288.7761904761905,75.0801,1429.0,1404.2,14107.5,5.3,136.8526,,,
1996-07-31,289.26428571428573,75.3099,1450.0,1317.3,14136.0,5.5,146.4752,,,
1996-08-31,297.7425,75.6905,1413.0,1333.4,14167.3,5.1,148.5686,,,
1996-09-30,295.8704545454545,76.3588,1392.0,1231.4,14153.5,5.2,147.0612,,,
1996-10-31,308.5575,76.2262,1358.0,1296.6,14327.7,5.2,148.9527,,,
1996-11-30,298.97105263157886,76.8844,1412.0,1146.4,14692.0,5.4,140.2443,,,
1996-12-31,292.22272727272724,77.55199999999999,1411.0,1151.8,14956.2,5.4,146.1912,,,
1997-01-31,292.8739130434782,77.5975,1382.0,1114.6,14227.1,5.3,161.9214,,,
1997-02-28,284.2275,78.6953,1445.0,1177.4,14023.4,5.2,149.8888,,,
1997-03-31,288.66136363636366,79.5234,1436.0,1425.9,14039.9,5.2,156.7722,,,
1997-04-30,296.59545454545463,79.3662,1421.0,1310.3,14118.7,5.1,151.8532,,,
1997-05-31,294.2428571428572,79.9622,1414.0,1435.8,14241.9,4.9,155.7744,,,
1997-06-30,291.35714285714283,80.4694,1402.0,1355.0,14339.3,5.0,156.8235,,,
1997-07-31,287.3325,80.9998,1440.0,1376.6,14354.7,4.9,158.4099,,,
1997-08-31,287.495,82.0621,1449.0,1348.2,14392.0,4.8,154.8776,,,
1997-09-30,286.2434782608696,82.7651,1494.0,1238.5,14359.5,4.9,155.3775,,,
1997-10-31,282.62000000000006,83.4751,1499.0,1282.0,14533.0,4.7,163.5687,,,
1997-11-30,276.9315789473684,84.4229,1469.0,1146.1,14904.1,4.6,163.0588,,,
1997-12-31,261.4022727272727,84.7854,1456.0,1287.7,15176.5,4.7,153.3513,,,
1998-01-31,256.19772727272726,85.5471,1555.0,1044.1,14455.8,4.6,155.4686,,,
1998-02-28,256.9357142857142,85.6192,1647.0,1173.0,14243.3,4.6,193.9159,,,
1998-03-31,264.47045454545446,85.4651,1605.0,1405.5,14226.1,4.7,158.2081,,,
1998-04-30,311.56190476190466,85.8713,1547.0,1390.9,14322.0,4.3,149.4063,,,
1998-05-31,293.65,86.3207,1554.0,1543.9,14471.8,4.4,157.4607,,,
1998-06-30,283.7425,85.6107,1551.0,1606.6,14568.9,4.5,157.4673,,,
1998-07-31,284.59,85.2135,1610.0,1264.9,14602.1,4.5,156.7418,,,
1998-08-31,300.8547619047618,87.3819,1654.0,1265.1,14617.0,4.5,156.3435,,,
1998-09-30,286.704347826087,87.2288,1577.0,1314.4,14601.4,4.6,157.8412,,,
1998-10-31,279.96111111111117,88.0891,1719.0,1407.5,14745.6,4.5,152.7366,,,
1998-11-30,275.2928571428571,88.2099,1672.0,1176.4,15114.4,4.4,151.2198,,,
1998-12-31,285.3681818181819,88.7347,1742.0,1375.0,15388.3,4.4,151.3915,,,
1999-01-31,282.15238095238095,89.0222,1732.0,1123.7,14705.2,4.3,146.7719,,,
1999-02-28,274.52272727272725,89.8085,1720.0,1325.7,14567.2,4.4,148.9631,,,
1999-03-31,273.67619047619047,89.726,1665.0,1580.2,14574.9,4.2,143.7972,,,
1999-04-30,270.40454545454554,90.1186,1600.0,1451.7,14695.9,4.3,150.7445,,,
1999-05-31,265.9886363636364,90.9226,1640.0,1632.6,14828.0,4.2,148.9031,,,
1999-06-30,271.8921052631578,90.6341,1702.0,1651.4,14931.0,4.3,147.9819,,,
1999-07-31,265.9340909090909,91.1014,1682.0,1529.0,14976.4,4.3,143.9705,,,
1999-08-31,262.01750000000004,91.5614,1671.0,1523.6,14991.2,4.2,144.9428,,,
1999-09-30,263.27272727272725,91.1328,1551.0,1442.5,14963.5,4.2,145.1218,,,
1999-10-31,260.75,92.5699,1649.0,1396.8,15135.6,4.1,147.7745,,,
1999-11-30,272.0571428571428,93.1388,1672.0,1317.2,15504.9,4.1,153.3965,,,
1999-12-31,270.73809523809524,93.7921,1683.0,1440.6,15812.9,4.0,147.2393,,,
2000-01-31,267.70681818181816,93.9362,1727.0,1239.3,15122.9,4.0,160.6795,,,
2000-02-29,272.6568181818181,94.1856,1692.0,1539.3,14918.4,4.1,159.2653,,,
2000-03-31,282.4775,94.7846,1651.0,1713.0,14944.4,4.0,162.127,,,
2000-04-30,283.3217391304347,95.5101,1597.0,1538.9,15090.0,3.8,158.5165,,,
2000-05-31,276.24772727272733,95.4405,1543.0,1664.9,15145.4,4.0,149.8796,,,
2000-06-30,275.9921052631579,95.626,1572.0,1662.7,15240.6,4.0,151.1242,,,
2000-07-31,281.76363636363635,95.7409,1542.0,1468.6,15242.0,4.0,147.7191,,,
2000-08-31,295.6825,95.1187,1552.0,1578.8,15272.9,4.1,156.2165,,,
2000-09-30,294.3525,95.5655,1570.0,1506.3,15239.5,3.9,155.7736,,,
2000-10-31,302.86190476190484,95.3433,1577.0,1367.7,15382.9,3.9,144.2026,,,
2000-11-30,314.47954545454536,95.1024,1614.0,1260.9,15776.7,3.9,132.6782,,,
2000-12-31,321.5361111111112,94.5845,1543.0,1271.2,16027.7,3.9,147.9945,,,
2001-01-31,313.5673913043478,94.0393,1699.0,1196.3,15288.0,4.2,154.7089,,,
2001-02-28,310.04523809523806,93.5367,1656.0,1381.5,15094.4,4.2,153.1641,,,
2001-03-31,318.8,93.3766,1659.0,1627.8,15077.0,4.3,142.0541,,,
2001-04-30,316.7478260869565,93.0356,1666.0,1377.0,15046.8,4.4,149.466,,,
2001-05-31,319.2547619047619,92.3696,1665.0,1635.2,15157.7,4.3,150.0393,,,
2001-06-30,333.3,91.73700000000001,1626.0,1652.2,15248.1,4.5,147.0273,,,
2001-07-31,356.8636363636365,91.2379,1598.0,1374.6,15164.8,4.6,142.6951,,,
2001-08-31,359.575,90.8605,1615.0,1478.2,15189.7,4.9,140.5072,,,
2001-09-30,341.56428571428575,90.6639,1565.0,1312.5,15128.4,5.0,132.0401,,,
2001-10-31,328.2075,90.1331,1566.0,1753.2,15224.1,5.3,147.1245,,,
2001-11-30,355.40500000000014,89.9311,1651.0,1347.9,15576.1,5.5,134.4753,,,
2001-12-31,356.91190476190485,90.1646,1680.0,1336.1,15713.9,5.7,138.8596,,,
2002-01-31,350.7652173913044,90.7311,1665.0,1129.999,14985.0,5.7,114.7608,,,
2002-02-28,358.9925,90.7307,1787.0,1328.755,14785.9,5.7,125.6751,,,
2002-03-31,378.85909090909087,91.5183,1691.0,1541.215,14813.9,5.7,130.439,,,
2002-04-30,379.0934782608696,91.7507,1669.0,1471.8010000000004,14874.5,5.9,143.7597,,,
2002-05-31,390.2,92.2593,1716.0,1538.496,14960.4,5.8,126.0791,,,
2002-06-30,407.67380952380967,93.3528,1758.0,1563.938,15033.4,5.8,127.5777,,,
2002-07-31,414.49523809523805,93.0044,1738.0,1551.996,15011.9,5.8,127.9357,,,
2002-08-31,404.73,93.23299999999999,1695.0,1734.956,14981.1,5.7,124.50200000000001,,,
2002-09-30,405.97608695652184,93.3635,1803.0,1250.986,14907.3,5.7,129.1641,,,
2002-10-31,404.85,93.0256,1799.0,1331.09,15033.6,5.7,132.44299999999998,,,
2002-11-30,383.9526315789474,93.4885,1771.0,1227.557,15383.9,5.9,123.3658,,,
2002-12-31,391.7795454545456,92.91799999999999,1896.0,1467.708,15577.0,6.0,128.3269,,,
2003-01-31,398.440909090909,93.6423,1808.0,1108.279,14859.0,5.8,124.9329,,,
2003-02-28,400.13333333333327,93.5578,1854.0,1237.619,14652.3,5.9,125.1269,,,
2003-03-31,405.4022727272728,93.7146,1757.0,1474.819,14652.4,5.9,115.7969,,,
2003-04-30,420.20952380952383,92.9569,1803.0,1436.733,14725.9,6.0,113.0903,,,
2003-05-31,439.0590909090908,93.061,1835.0,1601.145,14826.2,6.1,116.8411,,,
2003-06-30,442.9738095238095,93.5406,1875.0,1502.328,14889.5,6.3,125.9753,,,
2003-07-31,424.08,93.8282,1885.0,1538.781,14860.5,6.2,126.6818,,,
2003-08-31,423.43,93.5475,1966.0,1656.167,14898.1,6.1,120.4636,,,
2003-09-30,434.35476190476174,94.3123,1961.0,1329.499,14865.2,6.1,121.4878,,,
2003-10-31,429.14047619047614,94.4027,2012.0,1333.497,15010.3,6.0,121.3702,,,
2003-11-30,422.9025,95.3834,1918.0,1285.36,15315.2,5.8,116.2349,,,
2003-12-31,430.3022727272728,95.1734,1987.0,1463.264,15505.2,5.7,97.4578,,,
2004-01-31,424.74523809523805,95.2003,1952.0,1149.668,14861.4,5.7,112.9119,,,
2004-02-29,437.77272727272737,95.9019,1966.0,1303.718,14693.8,5.6,108.2992,,,
2004-03-31,455.9363636363637,95.7359,2066.0,1540.321,14775.6,5.8,124.85600000000001,,,
2004-04-30,470.1071428571428,96.1117,2070.0,1455.6429999999998,14862.8,5.6,105.6895,,,
2004-05-31,476.66818181818184,96.8749,2150.0,1660.854,14987.0,5.6,116.4103,,,
2004-06-30,509.4225,96.0901,2020.0,1480.7579999999996,15082.0,5.6,113.117,,,
2004-07-31,549.4333333333333,96.9635,2112.0,1589.1729999999998,15051.3,5.5,111.4776,,,
2004-08-31,555.5175,97.4053,2056.0,1463.409,15054.8,5.4,107.6055,,,
2004-09-30,557.2152173913043,97.4501,2041.0,1470.081,14996.2,5.4,108.8944,,,
2004-10-31,611.8527777777778,98.5564,2097.0,1370.0929999999996,15154.5,5.5,101.3778,,,
