date,GOLDAMGBDollarD228NLBM,Industrial Production_Manufacturing (NAICS),New Private Housing Units Authorized by Building Permits,Total Vehicle Sales,"All Employees, Retail Trade",Unemployment_Rate,IndustrialProductionGoldSilver21222S,gold_pred,gold_pred_error,cumulative_error
2004-11-30,676.7690476190478,98.5002,2079.0,1231.197,15526.2,5.4,110.7254,,,
2004-12-31,597.8977272727273,99.2488,2082.0,1583.6029999999996,15707.1,5.4,109.2032,,,
2005-01-31,633.0928571428573,99.9993,2139.0,1095.851,15051.1,5.3,108.4678,,,
2005-02-28,631.5568181818182,100.9049,2114.0,1286.0739999999996,14911.9,5.4,107.3014,,,
2005-03-31,600.15,100.3947,2062.0,1615.983,14955.6,5.2,121.7403,,,
2005-04-30,586.6477272727271,100.7643,2150.0,1542.0510000000004,15068.9,5.2,114.4537,,,
2005-05-31,626.8249999999998,101.0644,2085.0,1537.321,15194.5,5.1,106.3725,,,
2005-06-30,629.5131578947369,101.2541,2178.0,1720.006,15300.1,5.0,107.0381,,,
2005-07-31,630.3522727272729,100.8936,2203.0,1845.713,15327.6,5.0,108.6728,,,
2005-08-31,665.1025000000002,101.3754,2219.0,1524.158,15348.8,4.9,118.236,,,
2005-09-30,655.8909090909091,100.3022,2263.0,1366.93,15226.4,5.0,114.1511,,,
2005-10-31,680.0078947368422,101.8829,2170.0,1184.16,15348.9,5.0,108.8011,,,
2005-11-30,668.3095238095239,102.7324,2218.0,1200.786,15741.9,5.0,104.3682,,,
2005-12-31,655.7142857142858,102.9308,2120.0,1525.713,15938.4,4.9,100.3299,,,
2006-01-31,665.2659090909091,103.7581,2212.0,1176.162,15245.6,4.7,104.9596,,,
2006-02-28,664.5295454545453,103.4,2141.0,1298.13,15067.2,4.8,110.1329,,,
2006-03-31,710.6450000000002,103.3013,2118.0,1576.6470000000004,15150.1,4.7,113.7691,,,
2006-04-30,754.4804347826088,103.8212,1998.0,1489.804,15171.3,4.7,111.6042,,,
2006-05-31,808.3113636363637,103.4292,1905.0,1533.7120000000002,15253.8,4.6,105.0241,,,
2006-06-30,803.6184210526317,103.8678,1867.0,1545.2679999999998,15332.6,4.6,100.0227,,,
2006-07-31,887.7840909090909,103.61200000000001,1763.0,1531.114,15326.4,4.7,103.1928,,,
2006-08-31,924.2833333333334,104.3946,1722.0,1530.014,15337.2,4.7,101.7515,,,
2006-09-30,971.0552631578947,104.4833,1655.0,1394.215,15235.3,4.5,103.446,,,
2006-10-31,911.6,104.0797,1570.0,1260.626,15386.0,4.4,115.9238,,,
2006-11-30,889.125,104.1417,1535.0,1236.5839999999996,15813.5,4.5,112.0277,,,
2006-12-31,889.5357142857142,105.7484,1638.0,1476.4129999999998,15982.4,4.4,115.8553,,,
2007-01-31,941.1673913043477,105.1816,1626.0,1124.216,15342.5,4.6,105.6854,,,
2007-02-28,840.3875,105.6138,1598.0,1285.136,15182.0,4.5,112.465,,,
2007-03-31,824.9204545454545,106.605,1596.0,1574.8770000000004,15301.0,4.4,93.5818,,,
2007-04-30,812.8152173913044,107.3444,1470.0,1365.965,15327.3,4.5,105.8592,,,
2007-05-31,757.85,107.2842,1493.0,1590.2620000000004,15462.9,4.4,109.0541,,,
2007-06-30,819.940476190476,107.6883,1407.0,1481.21,15511.5,4.6,104.5038,,,
2007-07-31,857.7261904761905,107.8331,1361.0,1331.024,15514.4,4.7,98.8109,,,
2007-08-31,939.7625,107.5694,1321.0,1500.386,15538.3,4.6,102.4016,,,
2007-09-30,925.9886363636364,108.1094,1261.0,1335.814,15440.9,4.7,99.8283,,,
2007-10-31,892.6625,107.7768,1192.0,1256.533,15529.0,4.7,95.3482,,,
2007-11-30,926.8552631578948,108.4352,1224.0,1200.511,15994.6,4.7,104.1502,,,
2007-12-31,947.8068181818179,108.5858,1149.0,1414.1470000000004,16162.0,5.0,99.8557,,,
2008-01-31,934.2717391304348,108.1717,1094.0,1063.408,15464.1,5.0,97.1568,,,
2008-02-29,949.5,107.465,1014.0,1196.431,15231.2,4.9,92.5968,,,
2008-03-31,996.4431818181821,107.1702,967.0,1378.605,15284.9,5.1,93.70299999999999,,,
2008-04-30,1043.5113636363637,105.9815,1008.0,1272.999,15247.6,5.0,90.4955,,,
2008-05-31,1126.1190476190475,105.4636,995.0,1420.485,15302.0,5.4,97.905,,,
2008-06-30,1135.0119047619048,104.7522,1180.0,1212.54,15342.8,5.6,104.8898,,,
2008-07-31,1119.575,103.4955,921.0,1156.003,15308.5,5.8,107.1886,,,
2008-08-31,1095.8,102.2059,858.0,1269.113,15270.9,6.1,97.6915,,,
2008-09-30,1115.554347826087,98.5396,797.0,984.592,15099.4,6.1,102.0567,,,
2008-10-31,1148.475,98.00200000000001,736.0,859.0260000000002,15138.1,6.5,106.6824,,,
2008-11-30,1204.3210526315786,95.6481,626.0,763.936,15351.7,6.8,104.4554,,,
2008-12-31,1232.3818181818185,92.2691,554.0,916.12,15424.4,7.3,110.7348,,,
2009-01-31,1196.0,89.4332,545.0,670.466,14688.6,7.8,97.8208,,,
2009-02-28,1213.4642857142858,89.3913,558.0,701.635,14439.0,8.3,98.7155,,,
2009-03-31,1271.4613636363638,87.807,513.0,872.8480000000002,14410.6,8.7,102.59299999999999,,,
2009-04-30,1343.1904761904761,87.2371,521.0,832.5880000000002,14399.6,9.0,103.3105,,,
2009-05-31,1371.784090909091,86.3136,556.0,938.41,14495.4,9.4,99.0684,,,
2009-06-30,1393.5119047619046,86.0265,601.0,874.8739999999998,14543.5,9.5,95.6117,,,
2009-07-31,1360.475,87.4112,595.0,1011.769,14489.3,9.5,92.5762,,,
2009-08-31,1371.3125,88.4647,616.0,1274.678,14495.3,9.6,97.8809,,,
2009-09-30,1422.8478260869565,89.2561,609.0,759.633,14367.5,9.8,94.1269,,,
2009-10-31,1474.4305555555554,89.3968,583.0,853.942,14413.0,10.0,94.3044,,,
2009-11-30,1512.1875,90.3186,623.0,761.865,14729.7,9.9,93.398,,,
2009-12-31,1528.3795454545457,90.1551,664.0,1049.27,14863.7,9.9,86.7104,,,
2010-01-31,1568.5261904761905,91.2764,636.0,712.4689999999998,14290.5,9.8,104.6904,,,
2010-02-28,1759.5,91.3081,650.0,793.362,14123.0,9.8,101.3311,,,
2010-03-31,1780.6477272727273,92.4616,687.0,1083.953,14209.3,9.9,100.993,,,
2010-04-30,1667.892857142857,93.3099,637.0,997.334,14269.1,9.9,100.5754,,,
2010-05-31,1735.9772727272727,94.6419,575.0,1117.57,14380.1,9.6,93.31299999999999,,,
2010-06-30,1652.725,94.5285,587.0,1000.455,14441.8,9.4,100.8596,,,
2010-07-31,1656.095238095238,95.1146,579.0,1065.748,14445.1,9.4,106.7944,,,
2010-08-31,1743.095238095238,95.2587,580.0,1011.564,14463.7,9.5,104.0874,,,
2010-09-30,1675.0568181818182,95.2835,563.0,973.954,14361.0,9.5,106.2128,,,
2010-10-31,1648.5394736842104,95.3587,558.0,965.135,14510.5,9.4,96.6795,,,
2010-11-30,1585.1136363636365,95.3965,560.0,888.085,14849.9,9.8,97.4601,,,
2010-12-31,1595.6315789473686,95.8656,632.0,1162.897,15008.4,9.3,82.0493,,,
2011-01-31,1592.784090909091,96.0682,576.0,836.3660000000001,14448.6,9.1,106.3954,,,
2011-02-28,1625.6818181818182,96.2263,542.0,1007.082,14282.5,9.0,100.21,,,
2011-03-31,1741.925,96.8409,583.0,1276.843,14349.3,9.0,101.012,,,
2011-04-30,1746.3478260869565,96.279,581.0,1173.52,14489.0,9.1,100.6991,,,
2011-05-31,1724.3522727272727,96.4175,618.0,1081.272,14588.7,9.0,104.8129,,,
2011-06-30,1687.342105263158,96.5405,636.0,1071.229,14682.3,9.1,101.6522,,,
2011-07-31,1671.8863636363635,97.1629,621.0,1086.064,14718.0,9.0,96.6245,,,
2011-08-31,1630.6875,97.523,647.0,1094.479,14717.5,9.0,98.1789,,,
2011-09-30,1591.0125,97.8561,610.0,1076.037,14617.2,9.0,98.3869,,,
2011-10-31,1485.904761904762,98.3927,671.0,1048.258,14751.7,8.8,98.6854,,,
2011-11-30,1416.142857142857,98.1202,706.0,1028.774,15142.3,8.6,95.5807,,,
2011-12-31,1342.7,98.8168,697.0,1268.462,15296.7,8.5,97.9,,,
2012-01-31,1284.3478260869565,99.7093,712.0,938.17,14734.5,8.3,103.3864,,,
2012-02-29,1345.047619047619,100.038,738.0,1175.82,14520.3,8.3,101.3439,,,
2012-03-31,1348.4642857142858,99.586,806.0,1434.004,14580.3,8.2,98.2955,,,
2012-04-30,1314.4021739130435,100.1877,732.0,1204.471,14670.4,8.2,98.954,,,
2012-05-31,1277.4166666666667,99.8458,796.0,1369.493,14775.5,8.2,98.1488,,,
2012-06-30,1221.5875,100.1427,794.0,1310.158,14815.9,8.2,100.9721,,,
2012-07-31,1243.0681818181818,100.0497,849.0,1171.809,14807.7,8.2,99.4651,,,
2012-08-31,1298.7125,99.8597,840.0,1305.342,14815.2,8.1,95.7604,,,
2012-09-30,1336.5595238095239,99.8234,930.0,1206.182,14738.9,7.8,96.5395,,,
2012-10-31,1299.175,99.4857,887.0,1119.148,14877.7,7.8,103.3996,,,
2012-11-30,1288.9125,100.2198,917.0,1169.803,15363.0,7.7,104.6564,,,
2012-12-31,1277.857142857143,101.0522,941.0,1375.0839999999996,15462.5,7.9,99.0783,,,
2013-01-31,1312.9891304347825,100.7283,940.0,1065.798,14858.2,8.0,97.8017,,,
2013-02-28,1297.005,101.2369,980.0,1217.858,14672.3,7.7,98.9136,,,
2013-03-31,1241.3295454545455,101.15899999999999,936.0,1479.427,14711.7,7.5,99.1332,,,
2013-04-30,1223.5652173913045,100.7622,1012.0,1313.7679999999998,14808.6,7.6,99.9354,,,
2013-05-31,1176.4125,101.0469,1003.0,1473.275,14932.3,7.5,99.5938,,,
2013-06-30,1200.4404761904761,101.3055,942.0,1425.802,15045.2,7.5,97.2092,,,
2013-07-31,1249.3333333333333,100.2932,997.0,1335.833,15097.3,7.3,98.404,,,
2013-08-31,1231.1,101.195,964.0,1527.483,15131.7,7.2,99.0137,,,
2013-09-30,1180.6363636363635,101.2834,1004.0,1152.814,15052.6,7.2,96.5252,,,
2013-10-31,1198.2525,101.4163,1044.0,1235.532,15212.3,7.2,95.0186,,,
2013-11-30,1197.6842105263158,101.4165,1029.0,1271.446,15655.3,6.9,96.3467,,,
2013-12-31,1182.2477272727276,101.3819,1005.0,1383.6760000000004,15839.4,6.7,96.8031,,,
2014-01-31,1131.5804347826086,100.1818,976.0,1043.019,15170.7,6.6,95.1042,,,
2014-02-28,1117.525,101.2442,1039.0,1221.37,14951.8,6.7,93.8141,,,
2014-03-31,1124.904545454545,102.13600000000001,1067.0,1562.7479999999996,15015.4,6.7,91.8105,,,
2014-04-30,1157.1227272727276,101.9852,1090.0,1408.2320000000002,15137.0,6.2,92.1915,,,
2014-05-31,1088.3880952380953,102.2936,1018.0,1644.3670000000004,15238.9,6.3,91.5547,,,
2014-06-30,1068.3166666666666,102.6556,1010.0,1451.814,15354.6,6.1,88.4374,,,
2014-07-31,1095.6550000000002,103.147,1076.0,1473.9620000000002,15389.2,6.2,97.4556,,,
2014-08-31,1194.892857142857,102.6082,1047.0,1607.315,15380.4,6.1,91.8039,,,
2014-09-30,1246.3119047619048,102.6413,1077.0,1272.036,15298.8,5.9,90.102,,,
2014-10-31,1241.452380952381,102.5636,1094.0,1312.329,15481.6,5.7,81.6224,,,
2014-11-30,1259.755,103.4288,1059.0,1324.1170000000004,15894.3,5.8,84.89299999999999,,,
2014-12-31,1273.5795454545453,103.1127,1070.0,1538.534,16048.1,5.6,89.6342,,,
2015-01-31,1337.4285714285713,102.677,1048.0,1177.91,15421.1,5.7,90.4451,,,
2015-02-28,1340.8613636363634,101.95700000000001,1127.0,1285.147,15244.9,5.5,88.6214,,,
2015-03-31,1326.6181818181822,102.26299999999999,1078.0,1579.6270000000004,15311.7,5.4,84.8382,,,
2015-04-30,1268.9285714285716,102.1316,1161.0,1479.335,15401.8,5.4,85.5672,,,
2015-05-31,1240.2931818181814,102.0859,1275.0,1668.4520000000002,15530.3,5.6,85.1943,,,
2015-06-30,1152.165,101.6587,1378.0,1518.66,15620.5,5.3,88.78399999999999,,,
2015-07-31,1192.647619047619,102.323,1139.0,1546.818,15647.0,5.2,100.2145,,,
2015-08-31,1233.39,102.0213,1165.0,1598.265,15626.3,5.1,94.9551,,,
2015-09-30,1231.0630434782609,101.6204,1143.0,1474.925,15513.4,5.0,98.7316,,,
2015-10-31,1267.15,101.5941,1158.0,1486.42,15696.8,5.0,96.7952,,,
2015-11-30,1245.2499999999998,101.2991,1245.0,1358.777,16095.8,5.1,95.6658,,,
2015-12-31,1261.2772727272725,100.9993,1209.0,1671.2879999999998,16221.5,5.0,92.8071,,,
2016-01-31,1235.1,101.706,1167.0,1188.775,15625.7,4.9,91.2743,,,
2016-02-29,1282.0595238095234,101.1106,1186.0,1374.2720000000004,15486.6,4.9,96.9092,,,
2016-03-31,1317.0452380952381,100.9595,1119.0,1614.069,15576.8,5.0,99.3279,,,
2016-04-30,1280.677272727273,100.5583,1155.0,1524.1,15648.7,5.0,95.8547,,,
2016-05-31,1283.1886363636365,100.5821,1198.0,1552.659,15745.7,4.8,97.1167,,,
2016-06-30,1265.6736842105265,100.8661,1204.0,1548.86,15851.8,4.9,100.161,,,
2016-07-31,1332.8090909090906,101.1049,1193.0,1546.818,15874.4,4.8,96.1285,,,
2016-08-31,1333.775,100.7339,1203.0,1539.79,15864.6,4.9,97.6634,,,
2016-09-30,1325.5619047619048,101.1269,1282.0,1462.065,15750.3,5.0,94.4506,,,
2016-10-31,1334.3775,101.4347,1271.0,1397.057,15899.5,4.9,104.8749,,,
2016-11-30,1303.6119047619045,101.5178,1236.0,1399.375,16260.2,4.7,98.4258,,,
2016-12-31,1282.1261904761905,101.8808,1251.0,1717.933,16394.3,4.7,100.4022,,,
2017-01-31,1238.0636363636365,102.4892,1313.0,1164.323,15854.4,4.7,101.7498,,,
2017-02-28,1201.8590909090906,102.4152,1239.0,1352.076,15627.9,4.6,93.8297,,,
2017-03-31,1199.1974999999998,102.1635,1292.0,1582.674,15635.0,4.4,104.4856,,,
2017-04-30,1214.7260869565218,103.3416,1255.0,1449.717,15686.6,4.4,121.9836,,,
2017-05-31,1221.275,103.1555,1209.0,1543.862,15759.5,4.4,109.3563,,,
2017-06-30,1249.886842105263,103.2793,1326.0,1502.804,15843.0,4.3,104.4286,,,
2017-07-31,1291.6295454545455,103.1101,1265.0,1441.011,15841.1,4.3,96.0616,,,
2017-08-31,1319.755,102.8276,1309.0,1512.07,15810.2,4.4,90.285,,,
2017-09-30,1302.2857142857142,102.7012,1257.0,1553.1329999999996,15679.3,4.2,99.4016,,,
2017-10-31,1287.65,104.0931,1339.0,1385.649,15819.9,4.1,94.6351,,,
2017-11-30,1283.1047619047622,104.4259,1299.0,1424.527,16285.8,4.2,97.7291,,,
2017-12-31,1358.4875,104.4342,1312.0,1639.555,16305.9,4.1,95.4237,,,
2018-01-31,1414.6108695652176,104.0461,1365.0,1181.715,15718.6,4.1,94.0943,1071.5317,343.0791312839676,343.0791312839676
2018-02-28,1497.102380952381,105.1667,1332.0,1328.14,15577.0,4.1,86.7339,1140.5874,356.51497860863105,699.5941098925987
2018-03-31,1510.3357142857142,105.2262,1415.0,1687.609,15610.8,4.0,89.0964,1122.6471,387.6886195591517,1087.2827294517504
2018-04-30,1495.0954545454545,105.7471,1387.0,1391.226,15668.9,4.0,91.6606,1106.9409,388.15453657670446,1475.4372660284548
2018-05-31,1471.9214285714286,104.965,1330.0,1626.484,15772.6,3.8,84.5408,1175.5839,296.3375662667411,1771.774832295196
2018-06-30,1480.025,105.7913,1317.0,1586.664,15807.7,4.0,82.8516,1205.9686,274.0563720703126,2045.8312043655085
2018-07-31,1560.6681818181814,106.2412,1331.0,1403.118,15804.0,3.8,86.3527,1163.5641,397.10409490411894,2442.9352992696276
2018-08-31,1600.423684210526,106.7033,1258.0,1527.4160000000004,15772.1,3.8,84.1353,1217.1692,383.25449475740106,2826.1897940270287
2018-09-30,1593.7636363636366,106.71,1290.0,1474.997,15606.6,3.7,84.9935,1179.7843,413.9793346058241,3240.169128632853
2018-10-31,1680.03,106.6054,1267.0,1405.908,15708.8,3.8,89.7602,1167.7412,512.2887890625,3752.457917695353
2018-11-30,1715.697368421053,106.8101,1319.0,1422.219,16191.0,3.7,94.5504,1156.361,559.3364065069904,4311.794324202343
2018-12-31,1734.0318181818182,107.4963,1334.0,1665.906,16197.0,3.9,92.4648,1196.7993,537.2325017755682,4849.026825977911
2019-01-31,1840.80652173913,106.87899999999999,1316.0,1171.495,15628.1,4.0,95.82799999999999,1097.2809,743.5256379500674,5592.552463927979
2019-02-28,1993.2166666666665,106.3204,1305.0,1288.278,15429.4,3.8,88.185,1124.2396,868.977042643229,6461.529506571208
2019-03-31,0.0,106.3014,1327.0,1642.746,15425.8,3.8,86.8728,1155.2087,-1155.208740234375,5306.320766336833
2019-04-30,0.0,105.3737,1330.0,1372.696,15474.7,3.6,92.3138,1085.0197,-1085.0196533203125,4221.3011130165205
2019-05-31,0.0,105.5026,1338.0,1628.0739999999996,15540.7,3.6,89.0457,1130.2426,-1130.2425537109375,3091.058559305583
2019-06-30,0.0,106.0976,1273.0,1554.747,15622.9,3.7,86.161,1181.9553,-1181.955322265625,1909.103237039958
2019-07-31,0.0,105.6872,1366.0,1443.9029999999998,15634.2,3.7,89.1033,1115.9554,-1115.9554443359375,793.1477927040205
2019-08-31,0.0,106.3504,1471.0,1685.339,15596.6,3.7,82.1606,1131.4509,-1131.450927734375,-338.3031350303545
2019-09-30,0.0,105.6556,1437.0,1315.678,15487.4,3.5,85.0081,1073.6766,-1073.6766357421875,-1411.979770772542
2019-10-31,0.0,105.059,1503.0,1380.174,15648.3,3.6,88.7974,1045.1814,-1045.181396484375,-2457.161167256917
2019-11-30,0.0,106.1088,1510.0,1438.444,16080.2,3.5,88.8338,1086.7473,-1086.747314453125,-3543.908481710042
2019-12-31,0.0,106.3594,1457.0,1558.43,16159.7,3.5,84.2008,1149.065,-1149.06494140625,-4692.973423116292
2020-01-31,0.0,106.1753,1536.0,1167.861,15573.4,3.6,96.8362,926.44495,-926.4449462890625,-5619.4183694053545
2020-02-29,0.0,106.1291,1438.0,1383.188,15424.9,3.5,94.5223,1025.6263,-1025.6263427734375,-6645.044712178792
2020-03-31,0.0,100.7116,1356.0,1028.428,15365.1,4.4,89.7012,1026.3641,-1026.3641357421875,-7671.4088479209795
2020-04-30,0.0,84.6314,1066.0,745.3530000000002,13174.9,14.7,93.5693,1269.5055,-1269.5054931640625,-8940.914341085041
2020-05-31,0.0,87.9577,1216.0,1150.862,13637.7,13.3,90.21799999999999,1321.0858,-1321.0858154296875,-10262.000156514729
2020-06-30,0.0,94.4333,1258.0,1135.781,14519.4,11.1,92.2353,1356.0468,-1356.0467529296875,-11618.046909444416
2020-07-31,0.0,94.4333,1258.0,1260.897,14778.7,11.1,92.2353,1379.794,-1379.7939453125,-12997.840854756916
2020-08-31,0.0,94.4333,1258.0,1260.897,14778.7,11.1,92.2353,1379.794,-1379.7939453125,-14377.634800069416
